column_name,column_type,column_description,sample_value,ref_key
passenger_count,NUMBER,The number of passengers in the vehicle. This is a driver-entered value.,"[2, 1, 3]",
extra,FLOAT,"Miscellaneous extras and surcharges. Currently, this only includes the $0.50 and $1 rush hour and overnight charges",[0.0],
rate_code,NUMBER,The final rate code in effect at the end of the trip. 1= Standard rate 2=JFK 3=Newark 4=Nassau or Westchester 5=Negotiated fare 6=Group ride,[1.0],
mta_tax,FLOAT,$0.50 MTA tax that is automatically triggered based on the metered rate in use,[0.5],
dropoff_latitude,FLOAT,,"[40.753807067871094, 40.767784118652344, 40.77447509765625]",
vendor_id,TEXT,"A code indicating the LPEP provider that provided the record. 1= Creative Mobile Technologies, LLC; 2= VeriFone Inc.","[""1"", ""2""]",
tip_amount,FLOAT,Tip amount. This field is automatically populated for credit card tips. Cash tips are not included.,"[9.46, 15.0]",
imp_surcharge,FLOAT,$0.30 improvement surcharge assessed on hailed trips at the flag drop. The improvement surcharge began being levied in 2015.,[0.3],
total_amount,FLOAT,The total amount charged to passengers. Does not include cash tips.,[47.3],
store_and_fwd_flag,TEXT,"This flag indicates whether the trip record was held in vehicle memory before sending to the vendor, aka 'store and forward,' because the vehicle did not have a connection to the server. Y= store and forward trip N= not a store and forward trip","[""N""]",
dropoff_datetime,NUMBER,The date and time when the meter was disengaged,"[1438773517000000, 1444804640000000, 1449158106000000]",
tolls_amount,FLOAT,Total amount of all tolls paid in trip.,"[5.54, 0.0]",
payment_type,TEXT,A numeric code signifying how the passenger paid for the trip. 1= Credit card 2= Cash 3= No charge 4= Dispute 5= Unknown 6= Voided trip,"[""1""]",
dropoff_longitude,FLOAT,,"[-73.97856903076172, -73.86116027832031, -73.87273406982422]",
pickup_longitude,FLOAT,,"[-73.86991119384766, -73.97816467285156, -73.98143768310547]",
fare_amount,FLOAT,The time-and-distance fare calculated by the meter,[31.5],
pickup_latitude,FLOAT,,"[40.773502349853516, 40.778221130371094, 40.74993133544922]",
pickup_datetime,NUMBER,The date and time when the meter was engaged,"[1438771558000000, 1444803239000000, 1449155893000000]",
trip_distance,FLOAT,The elapsed trip distance in miles reported by the taximeter.,"[8.7, 10.57, 8.84]",
