column_name,column_type,column_description,sample_value,ref_key
rate_code,NUMBER,The final rate code in effect at the end of the trip. 1= Standard rate 2=JFK 3=Newark 4=Nassau or Westchester 5=Negotiated fare 6=Group ride,[1],
vendor_id,TEXT,"A code indicating the LPEP provider that provided the record. 1= Creative Mobile Technologies, LLC; 2= VeriFone Inc.","[""1""]",
store_and_fwd_flag,TEXT,"This flag indicates whether the trip record was held in vehicle memory before sending to the vendor, aka 'store and forward,' because the vehicle did not have a connection to the server. Y= store and forward trip N= not a store and forward trip","[""N""]",
imp_surcharge,FLOAT,$0.30 improvement surcharge assessed on hailed trips at the flag drop. The improvement surcharge began being levied in 2015.,[0.3],
dropoff_latitude,FLOAT,,"[40.717960357666016, 40.767967224121094]",
tip_amount,FLOAT,Tip amount. This field is automatically populated for credit card tips. Cash tips are not included.,"[3.2, 2.2]",
trip_distance,FLOAT,The elapsed trip distance in miles reported by the taximeter.,"[2.3, 1.5, 1.0]",
fare_amount,FLOAT,The time-and-distance fare calculated by the meter,[10.0],
passenger_count,NUMBER,The number of passengers in the vehicle. This is a driver-entered value.,[1],
mta_tax,FLOAT,$0.50 MTA tax that is automatically triggered based on the metered rate in use,[0.5],
pickup_latitude,FLOAT,,"[40.73073196411133, 40.78322982788086]",
dropoff_longitude,FLOAT,,"[-73.99702453613281, -73.96190643310547]",
pickup_longitude,FLOAT,,"[-73.99211120605469, -73.95519256591797]",
total_amount,FLOAT,The total amount charged to passengers. Does not include cash tips.,[14.0],
pickup_datetime,NUMBER,The date and time when the meter was engaged,"[1473491178000000, 1479125570000000, 1452518989000000]",
payment_type,TEXT,A numeric code signifying how the passenger paid for the trip. 1= Credit card 2= Cash 3= No charge 4= Dispute 5= Unknown 6= Voided trip,"[""1""]",
extra,FLOAT,"Miscellaneous extras and surcharges. Currently, this only includes the $0.50 and $1 rush hour and overnight charges","[0.0, 1.0]",
dropoff_datetime,NUMBER,The date and time when the meter was disengaged,"[1473491834000000, 1479126396000000, 1452519844000000]",
tolls_amount,FLOAT,Total amount of all tolls paid in trip.,[0.0],
