column_name,column_type,column_description,sample_value,ref_key
ejections,NUMBER,[Team stats] Player ejections,[0.0],
opp_field_goals_made,NUMBER,[Opponent stats] Field goals made,"[28, 20, 27]",
turnovers,NUMBER,[Team stats] Turnovers,"[16, 10, 12]",
venue_address,TEXT,[Game data] Address of the venue where the game was played,[],
foulouts,NUMBER,[Team stats] Player foul-outs,[],
opp_free_throws_made,NUMBER,[Opponent stats] Free throws made,"[16, 14, 20]",
opp_division_alias,TEXT,[Opponent data] Opponent current division alias (not unique),"[""D1""]",
opp_field_goals_att,NUMBER,[Opponent stats] Field goals attempted,"[56, 59, 68]",
team_id,TEXT,[Team data] Team school ID from SportRadar (unique),"[""509aacc4-c121-46a2-800a-d5431ef181d2"", ""2959bd24-7007-41ae-a3a3-abdf26888cfc"", ""1da70895-f77f-44ef-b216-d63c02e696eb""]",
opp_division_id,TEXT,[Opponent data] Opponent current division ID (not unique),"[""c5a8d640-5093-4044-851d-2c562e929994""]",
opp_id,TEXT,[Opponent data] Opponent school ID from SportRadar (unique),"[""2778d005-cc14-4e58-9bf2-3fc37bffb62f"", ""2a997096-a381-469d-a7e9-9e031c8b071c"", ""8736b67f-5924-400b-bf94-3bd804c36600""]",
opp_assists,NUMBER,[Opponent stats] Assists,"[12, 10, 9]",
season,NUMBER,[Game data] Season the game was played in,"[2015, 2013]",
opp_two_points_made,NUMBER,[Opponent stats] Two-pointers made,"[23, 15, 26]",
opp_offensive_rebounds,NUMBER,[Opponent stats] Offensive rebounds,"[6, 4, 14]",
opp_league_id,TEXT,[Opponent data] Opponent school league ID (not unique),"[""cd4268ee-07aa-4c4d-a435-ec44ad2c76cb""]",
opp_blocks,NUMBER,[Opponent stats] Blocks,"[9, 1, 6]",
field_goals_made,NUMBER,[Team stats] Field goals made,"[23, 22, 20]",
tournament_game_no,TEXT,[Game data] Tournament game number,[],
opp_field_goals_pct,FLOAT,[Opponent stats] Field goal percentage,"[50.0, 35.7, 45.8]",
opp_points,NUMBER,[Opponent stats] Total points scored,"[77, 59, 75]",
gametime,NUMBER,[Game data] Date and time the game was played,"[1448415000000000, 1448235000000000, 1383958800000000]",
lead_changes,NUMBER,[Game stats] Number of lead changes in the game,"[10, 7, 0]",
opp_points_game,NUMBER,[Opponent stats] Points scored,"[77, 59, 75]",
flagrant_fouls,NUMBER,[Team stats] Flagrant fouls committed,[0],
win,BOOLEAN,[Team stats] Win,"[false, true]",
opp_blocked_att,NUMBER,[Opponent stats] Number of the opponent's shots blocked by the team,"[1, 6, 2]",
opp_team_turnovers,NUMBER,[Opponent stats] Opponent turnovers,"[1, 0]",
personal_fouls,NUMBER,[Team stats] Personal fouls committed,"[17, 23, 28]",
venue_zip,TEXT,[Game data] Address of the venue where the game was played,[],
division_name,TEXT,[Team data] Team current division name (not unique),"[""NCAA Division I""]",
alias,TEXT,[Team data] Team school alias (unique),"[""ILST"", ""TLSA"", ""ORE""]",
points_off_turnovers,NUMBER,[Team stats] Points off turnovers,"[17, 14, 16]",
opp_logo_medium,TEXT,[Opponent data] Opponent logo 70x70,"[""https://www.ncaa.com/sites/default/files/images/logos/schools/m/maryland.70.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/i/indiana-st.70.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgetown.70.png""]",
three_points_pct,FLOAT,[Team stats] Three-point shot percentage,"[38.9, 25.0, 27.3]",
points_game,NUMBER,[Team stats] Points scored,"[66, 67, 82]",
field_goals_att,NUMBER,[Team stats] Field goals attempted,"[54, 59, 49]",
free_throws_att,NUMBER,[Team stats] Free throws attempted,"[20, 36, 44]",
opp_conf_name,TEXT,[Opponent data] Opponent current conference name (not unique),"[""Big Ten"", ""Missouri Valley"", ""Big East""]",
points,NUMBER,[Team stats] Total points scored,"[66, 67, 82]",
opp_second_chance_pts,NUMBER,[Opponent stats] Second-chance points scored,"[4, 6, 20]",
opp_two_points_pct,FLOAT,[Opponent stats] Two-point shot percentage,"[0.676, 0.441, 59.1]",
opp_market,TEXT,[Opponent data] Opponent school name,"[""Maryland"", ""Indiana State"", ""Georgetown""]",
assists_turnover_ratio,FLOAT,[Team stats] Assist-to-turnover ratio,"[0.44, 1.3, 1.25]",
rebounds,NUMBER,[Team stats] Total rebounds,"[22, 47, 34]",
league_id,TEXT,[Team data] Team school league ID (not unique),"[""cd4268ee-07aa-4c4d-a435-ec44ad2c76cb""]",
coverage,TEXT,[Game data] Type of coverage provided by Sportradar,"[""full""]",
opp_flagrant_fouls,NUMBER,[Opponent stats] Flagrant fouls committed,[0],
home_team,BOOLEAN,[Team data] Team was the home team (Note: this doesn't mean the game was played at home because the game could have been played at a neutral site),[false],
venue_country,TEXT,[Game data] Country where the game was played,"[""MEX"", ""VIR"", ""KOR""]",
venue_city,TEXT,[Game data] City where the game was played,"[""Cancun"", ""St. Thomas"", ""Pyeongtaek""]",
opp_alias,TEXT,[Opponent data] Opponent school alias (unique),"[""MD"", ""INST"", ""GTWN""]",
venue_name,TEXT,[Game data] Name of the venue where the game was played,"[""Hard Rock Hotel Riviera Maya"", ""Virgin Islands Sport & Fitness Center"", ""Camp Humphreys Army Base""]",
logo_large,TEXT,[Team data] Team logo 200x200,"[""https://www.ncaa.com/sites/default/files/images/logos/schools/i/illinois-st.200.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/t/tulsa.200.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/o/oregon.200.png""]",
opp_division_name,TEXT,[Opponent data] Opponent current division name (not unique),"[""NCAA Division I""]",
two_points_made,NUMBER,[Team stats] Two-pointers made,"[16, 18, 14]",
opp_three_points_made,NUMBER,[Opponent stats] Three-pointers made,"[5, 1, 6]",
player_tech_fouls,NUMBER,[Team stats] Technical fouls committed,[0],
offensive_rebounds,NUMBER,[Team stats] Offensive rebounds,"[5, 11, 12]",
game_id,TEXT,[Game data] Unique identifier for the game,"[""c94533d9-e5cb-4b54-95b2-9c4d887c8e93"", ""855444d1-94cc-4120-a00c-6edf7def1aa9"", ""ee632d03-822f-44fc-9d03-1ca20e63bc13""]",
opp_assists_turnover_ratio,FLOAT,[Opponent stats] Assist-to-turnover ratio,"[1.0, 0.71, 1.09]",
