column_name,column_type,column_description,sample_value,ref_key
homeTeamId,TEXT,,"[""03556285-bdbb-4576-a06d-42f71f46ddc5"", ""2142e1ba-3b40-445c-b8bb-f1f8b1054220"", ""27a59d3b-ff7c-48ea-b016-4798f560f5e1""]",
gameId,TEXT,,"[""1f32b347-cbcb-4c31-a145-0e685306d168"", ""89e514d5-fbf5-4b9d-bdac-6ca45bfd18dd"", ""66fad23d-6e89-4f99-be29-d49b6e94f95d""]",
homeTeamName,TEXT,,"[""Marlins"", ""Phillies"", ""Athletics""]",
awayTeamName,TEXT,,"[""Cubs""]",
dayNight,TEXT,,"[""D""]",
gameNumber,NUMBER,,[1],
seasonId,TEXT,,"[""565de4be-dc80-4849-a7e1-54bc79156cc8""]",
status,TEXT,,"[""closed""]",
type,TEXT,,"[""REG""]",
awayTeamId,TEXT,,"[""55714da8-fcaf-4574-8443-59bfb511a524""]",
startTime,NUMBER,,"[1466885400000000, 1465405500000000, 1470513900000000]",
created,NUMBER,,[1475735115000000],
year,NUMBER,,[2016],
attendance,NUMBER,,"[29457, 28650, 32358]",
duration_minutes,NUMBER,,"[189, 164, 176]",
duration,TEXT,,"[""3:09"", ""2:44"", ""2:56""]",
