column_name,column_type,column_description,sample_value,ref_key
other_notes,TEXT,A brief record of facts topics or thoughts written down and used to contextualize the series definition values and other characteristics.,"[""Areas of former states are included in the successor states.""]",
long_definition,TEXT,Extended statement of the exact meaning of a series.,"[""Agricultural machinery refers to the number of wheel and crawler tractors (excluding garden tractors) in use in agriculture at the end of the calendar year specified or during the first quarter of the following year."", ""Fertilizer consumption measures the quantity of plant nutrients used per unit of arable land. Fertilizer products cover nitrogenous, potash, and phosphate fertilizers (including ground rock phosphate). Traditional nutrients--animal and plant manures--are not included. For the purpose of data dissemination, FAO has adopted the concept of a calendar year (January to December). Some countries compile fertilizer data on a calendar year basis, while others are on a split-year basis. Arable land includes land defined by the FAO as land under temporary crops (double-cropped areas are counted once), temporary meadows for mowing or for pasture, land under market or kitchen gardens, and land temporarily fallow. Land abandoned as a result of shifting cultivation is excluded."", ""Agricultural land refers to the share of land area that is arable, under permanent crops, and under permanent pastures. Arable land includes land defined by the FAO as land under temporary crops (double-cropped areas are counted once), temporary meadows for mowing or for pasture, land under market or kitchen gardens, and land temporarily fallow. Land abandoned as a result of shifting cultivation is excluded. Land under permanent crops is land cultivated with crops that occupy the land for long periods and need not be replanted after each harvest, such as cocoa, coffee, and rubber. This category includes land under flowering shrubs, fruit trees, nut trees, and vines, but excludes land under trees grown for wood or timber. Permanent pasture is land used for five or more years for forage, including natural and cultivated crops.""]",
short_definition,TEXT,Short statement of the exact meaning of a series.,[],
series_code,TEXT,A number or a sequence of related statistical units arranged or occurring in temporal spatial or other order or succession. WDI carries mostly time series.,"[""AG.AGR.TRAC.NO"", ""AG.CON.FERT.ZS"", ""AG.LND.AGRI.K2""]",
related_indicators,TEXT,In general indicator that are of interest and related to the specific series.,[],
other_web_links,TEXT,Internet addresses of related pages tools or knowledge bases.,[],
topic,TEXT,The matter dealt with in the context discourse or subject related to the series.,"[""Environment: Agricultural production"", ""Environment: Land use""]",
notes_from_original_source,TEXT,A brief record of facts topics or thoughts written down and used to contextualize the series definition values and other characteristics.,[],
indicator_name,TEXT,Given name of a series.,"[""Agricultural machinery, tractors"", ""Fertilizer consumption (kilograms per hectare of arable land)"", ""Agricultural land (sq. km)""]",
limitations_and_exceptions,TEXT,A limiting rule or circumstance that applies to usage of the series such as the scope of the survey collecting the data or missing years and countries.  It should also note when data are imputed or estimated,"[""The data are collected by the Food and Agriculture Organization of the United Nations (FAO) through annual questionnaires. The FAO tries to impose standard definitions and reporting methods, but complete consistency across countries and over time is not possible. The data collected from official national sources through the questionnaire are supplemented with information from official secondary data sources. The secondary sources cover official country data from websites of national ministries, national publications and related country data reported by various international organizations."", ""The data are collected by the Food and Agriculture Organization of the United Nations (FAO) through annual questionnaires. The FAO tries to impose standard definitions and reporting methods, but complete consistency across countries and over time is not possible. Thus, data on agricultural land in different climates may not be comparable. For example, permanent pastures are quite different in nature and intensity in African countries and dry Middle Eastern countries. Data on agricultural employment, in particular, should be used with caution. In many countries much agricultural employment is informal and unrecorded, including substantial work performed by women and children. To address some of these concerns, this indicator is heavily footnoted in the database in sources, definition, and coverage. The secondary sources cover official country data from websites of national ministries, national publications and related country data reported by various international organizations.""]",
general_comments,TEXT,Other notes regarding the series which do not appear in Development relevance or Limitations or exceptions,[],
license_type,TEXT,Explains the rights conferred and restrictions imposed by the owner to the users of a series,"[""CC BY-4.0""]",
base_period,TEXT,Base period is the period of time for which data is used as the base of an index number or other ratio have been collected. This period is frequently one of a year but it may be as short as one day or as long as the average of a group of years.,[],
development_relevance,TEXT,The relevance of a series refers to how the indicator’s data may be used to monitor particular aspects of development goals and programs for example the Sustainable Development Goals. The indicator may conclusively measure progress towards a particular objective or may act as a proxy or interpretation of a development aim.,[],
related_source_links,TEXT,Internet address of related source page tool or knowledge base.,[],
source,TEXT,A place person or organization from which the series comes or can be obtained.,"[""Food and Agriculture Organization, electronic files and web site.""]",
aggregation_method,TEXT,Aggregation methods are types of calculations used to group attribute values into a metric for each dimension value. For example for each region one may retrieve the total value of country entries (the sum of the series value for countries belonging to the region).,"[""Sum"", ""Weighted average""]",
unit_of_measure,TEXT,A quantity used as a standard of measurement. Example: Units of time are second minute hour day week month year and decade.,[],
statistical_concept_and_methodology,TEXT,The abstract idea general statistical notions or a system of methods used to generate the series.,"[""A tractor provides the power and traction to mechanize agricultural tasks, especially tillage. Agricultural implements may be towed behind or mounted on the tractor, and the tractor may also provide a source of power if the implement is mechanized. The most common use of the term \""tractor\"" is for the vehicles used on farms. The farm tractor is used for pulling or pushing agricultural machinery or trailers, for plowing, tilling, disking, harrowing, planting, and similar tasks. Planting, tending and harvesting a crop requires both a significant amount of power and a suitable range of tools and equipment. Mechanization of farming has allowed an increase to the area that can be planted and has contributed towards increased yields, mainly due to the precision with which the farming tasks can be accomplished."", ""Temporary fallow land refers to land left fallow for less than five years. The abandoned land resulting from shifting cultivation is not included in this category. Data for \""Arable land\"" are not meant to indicate the amount of land that is potentially cultivable.""]",
periodicity,TEXT,Applies to series recurring at regular intervals. Most of the time this term denotes that interval of recurrence.,"[""Annual""]",
