column_name,column_type,column_description,sample_value,ref_key
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
area_land_meters,NUMBER,Current land area,"[365092867, 4017748767, 22369145]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-105.2804485, -104.5017512, -104.217668]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""350339552001"", ""350199616001"", ""350119601001""]",
functional_status,TEXT,Current functional status,"[""S""]",
tract_ce,TEXT,Current Census tract code,"[""955200"", ""961600"", ""960100""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 1""]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""033"", ""019"", ""011""]",
area_water_meters,NUMBER,Current water area,"[43168, 2483966, 158264]",
blockgroup_ce,TEXT,Current block group number,"[""1""]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[36.1037756, 34.934709, 34.4869436]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x96\\xedC\\xde\\xf2QZ\\xc0\\xb7\\x0f\\xd4\\x84H\\rB@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xa4\\xae\\x10\\xb1\\x1c Z\\xc0o#e\\x8b\\xa4wA@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xb0X\\xc3E\\xee\\rZ\\xc0\\x8d\\x7f\\xfa*T>A@')""]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""35""]",
