column_name,column_type,column_description,sample_value,ref_key
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-123.267877, -121.7552726, -119.4460316]",
blockgroup_ce,TEXT,Current block group number,"[""0"", ""1""]",
area_water_meters,NUMBER,Current water area,"[825787922, 9424300, 20913198]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""055"", ""059"", ""017""]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[48.693993, 45.7390037, 47.9428672]",
tract_ce,TEXT,Current Census tract code,"[""990100"", ""950400"", ""950100""]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""530559901000"", ""530599504001"", ""530179501001""]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00p\\x96\\x92\\xe5$\\xd1^\\xc0\\x92S;\\xc3\\xd4XH@')"", ""bytearray(b\""\\x01\\x01\\x00\\x00\\x00\\'$\\xe3bVp^\\xc0\\xbf\\x8fY\\xac\\x97\\xdeF@\"")"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xe2\\xbe\\x1f\\xc8\\x8b\\xdc]\\xc0M<V\\xdf\\xaf\\xf8G@')""]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""53""]",
area_land_meters,NUMBER,Current land area,"[0, 66322931, 1605477021]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
functional_status,TEXT,Current functional status,"[""S""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 0"", ""Block Group 1""]",
