column_name,column_type,column_description,sample_value,ref_key
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[38.438942, 39.885209, 40.4340785]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""290154601001"", ""290630801001"", ""291994802001""]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xecay\\xa1JPW\\xc0\\xa0k_@/8C@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00~\\x1bb\\xbc\\xe6\\x96W\\xc0\\xfc\\x8fL\\x87N\\xf1C@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xec\\xfbp\\x90\\x10\\tW\\xc0\\xc8\\xb2`\\xe2\\x8f7D@')""]",
tract_ce,TEXT,Current Census tract code,"[""460100"", ""080100"", ""480200""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
blockgroup_ce,TEXT,Current block group number,"[""1""]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-93.2545551, -94.357833, -92.141636]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
area_water_meters,NUMBER,Current water area,"[854653, 81364, 371632]",
area_land_meters,NUMBER,Current land area,"[194824605, 7533959, 9449004]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""015"", ""063"", ""199""]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""29""]",
functional_status,TEXT,Current functional status,"[""S""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 1""]",
