column_name,column_type,column_description,sample_value,ref_key
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[38.5209293, 38.360807, 38.1089454]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""240099901000"", ""240199900000"", ""240379900000""]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xec\\x11\\x0f\\xcda\\x1cS\\xc0\\x9b\\x83\\xb1\\xcf\\xadBC@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xab{dsU\\x10S\\xc0}\\x95|\\xec..C@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00s\\xf0\\xf1\\xae\\x9f\\x1bS\\xc0Z\\x06A\\xec\\xf1\\rC@')""]",
functional_status,TEXT,Current functional status,"[""S""]",
tract_ce,TEXT,Current Census tract code,"[""990100"", ""990000"", ""001700""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
area_land_meters,NUMBER,Current land area,"[0, 21920714, 2948427]",
blockgroup_ce,TEXT,Current block group number,"[""0"", ""1""]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""009"", ""019"", ""037""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 0"", ""Block Group 1""]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-76.4434693, -76.2552155, -76.4316213]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""24""]",
area_water_meters,NUMBER,Current water area,"[248387420, 599493793, 825814201]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
