column_name,column_type,column_description,sample_value,ref_key
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[38.0390073, 40.2872158, 38.4541457]",
area_water_meters,NUMBER,Current water area,"[89719, 574156, 2029999]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
functional_status,TEXT,Current functional status,"[""S""]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-81.8530944, -80.6112638, -82.3143177]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""54""]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""540059584001"", ""540090314001"", ""540110103001""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 1""]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xa6\\x19A\\x19\\x99vT\\xc0\\x13\\xe7\\xf20\\xfe\\x04C@')"", ""bytearray(b\""\\x01\\x01\\x00\\x00\\x00\\xa3\\x8e3\\xf2\\x1e\\'T\\xc0\\x7f\\xf2\\xc1|\\xc3$D@\"")"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00t\\x83\\xfc\\xc7\\x1d\\x94T\\xc0<\\x8f@r!:C@')""]",
blockgroup_ce,TEXT,Current block group number,"[""1""]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""005"", ""009"", ""011""]",
area_land_meters,NUMBER,Current land area,"[20036083, 803805, 3722232]",
tract_ce,TEXT,Current Census tract code,"[""958400"", ""031400"", ""010300""]",
