column_name,column_type,column_description,sample_value,ref_key
functional_status,TEXT,Current functional status,"[""S""]",
area_land_meters,NUMBER,Current land area,"[2511438721, 1358011509, 120049939]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""46""]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""460750916001"", ""460739741001"", ""460559601001""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-100.6861382, -98.6231702, -101.5844579]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[43.951991, 44.0634099, 44.0202662]",
area_water_meters,NUMBER,Current water area,"[3147179, 16727973, 270253]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00Sb2\\xb0\\xe9+Y\\xc0\\r\\x8bQ\\xd7\\xda\\xf9E@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xe05C\\x05\\xe2\\xa7X\\xc0\\x10_\\xcb\\xd0\\x1d\\x08F@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xe3\\x98\\x1b\\xc2geY\\xc0l\\x1b5\\x15\\x98\\x02F@')""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 1""]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""075"", ""073"", ""055""]",
tract_ce,TEXT,Current Census tract code,"[""091600"", ""974100"", ""960100""]",
blockgroup_ce,TEXT,Current block group number,"[""1""]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
