column_name,column_type,column_description,sample_value,ref_key
products_role,TEXT,,"[""SUSPECT"", ""CONCOMITANT""]",
products_industry_name,TEXT,,"[""Egg/Egg Prod"", ""Vit/Min/Prot/Unconv Diet(Human/Animal)""]",
date_created,DATE,,"[""2008-10-14"", ""2010-10-05"", ""2012-12-18""]",
outcomes,TEXT,,"[""Visited Emergency Room"", ""Other Serious or Important Medical Event"", ""Other Serious or Important Medical Event, Visited a Health Care Provider""]",
consumer_age_unit,TEXT,,[],
reactions,TEXT,,"[""\""BARRETTS OESOPHAGUS\"", DYSPHAGIA, DYSPNOEA, HYPERSENSITIVITY, MUCOUS MEMBRANE DISORDER"", ""\""BASEDOWS DISEASE\"""", ""\""BASEDOWS DISEASE\"", FATIGUE, HEART RATE INCREASED, INFLUENZA LIKE ILLNESS, NAUSEA, THYROIDITIS SUBACUTE""]",
products_industry_code,TEXT,,"[""15"", ""54""]",
consumer_gender,TEXT,,"[""Male"", ""Female""]",
products_brand_name,TEXT,,"[""EGG BEATERS EGG SUBSTITUTE"", ""ONE A DAY WOMEN'S"", ""CENTRUM  (MULTIMINERALS, MULTIVITAMINS) TABLET""]",
consumer_age,FLOAT,,[],
report_number,TEXT,,"[""109790"", ""131807"", ""160251""]",
date_started,DATE,,[],
