column_name,column_type,column_description,sample_value,ref_key
area_land_meters,FLOAT,,"[2882492193.0, 3393834889.0, 3809702949.0]",
csa_code,TEXT,,"[""148"", ""176"", ""206""]",
name,TEXT,,"[""Boston, MA"", ""Cambridge-Newton-Framingham, MA"", ""Elgin, IL""]",
internal_point_geom,BINARY,,"[""bytearray(b'\\x01\\x01\\x00\\x00\\x00&d1\\xfb\\x06\\xb8Q\\xc0\\x89\\xaf\\xc0\\xa1\\x01\\x08E@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xc4\\xa6\\xdf\\xcf:\\xc8Q\\xc0\\x92\\x04\\xe1\\n(HE@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xb6r\\xe5\\xa2\\x90%V\\xc0\\xefq\\xf0\\x96\\xf5\\xebD@')""]",
mtfcc_feature_class_code,TEXT,,"[""G3120""]",
internal_point_latitude,FLOAT,,"[42.0625498, 42.563722, 41.8434323]",
geo_id,TEXT,,"[""1446014454"", ""1446015764"", ""1698020994""]",
area_water_meters,FLOAT,,"[1411373083.0, 945500871.0, 26186884.0]",
internal_point_longitude,FLOAT,,"[-70.8754261, -71.1285896, -88.5869529]",
metdiv_geom,BINARY,,[],
lsad_code,TEXT,,"[""M3""]",
cbsa_code,TEXT,,"[""14460"", ""16980"", ""19100""]",
metdiv_code,TEXT,,"[""14454"", ""15764"", ""20994""]",
lsad_name,TEXT,,"[""Boston, MA Metro Division"", ""Cambridge-Newton-Framingham, MA Metro Division"", ""Elgin, IL Metro Division""]",
