column_name,column_type,column_description,sample_value,ref_key
hasLigand,NUMBER,,[],
maxClinicalTrialPhase,FLOAT,,[],
hasHighQualityChemicalProbes,NUMBER,,[],
mouseKOScore,FLOAT,,[],
geneticConstraint,FLOAT,,[],
hasSafetyEvent,NUMBER,,[],
isInMembrane,NUMBER,,[],
isSecreted,NUMBER,,[],
mouseOrthologMaxIdentityPercentage,FLOAT,,[],
isCancerDriverGene,NUMBER,,[],
hasSmallMoleculeBinder,NUMBER,,[],
paralogMaxIdentityPercentage,FLOAT,,[-0.3359375],
hasTEP,NUMBER,,[],
hasPocket,NUMBER,,[],
tissueDistribution,FLOAT,,[],
targetId,TEXT,,"[""ENSG00000293334"", ""ENSG00000222496"", ""ENSG00000287029""]",
tissueSpecificity,FLOAT,,[],
