column_name,column_type,column_description,sample_value,ref_key
references,VARIANT,,"[""{\n  \""list\"": []\n}""]",
efo_term,TEXT,,[],
efo_id,TEXT,,[],
toxicityClass,TEXT,,[],
description,TEXT,,[],
chemblIds,VARIANT,,"[""{\n  \""list\"": [\n    {\n      \""element\"": \""CHEMBL3039594\""\n    },\n    {\n      \""element\"": \""CHEMBL3039597\""\n    }\n  ]\n}"", ""{\n  \""list\"": [\n    {\n      \""element\"": \""CHEMBL1200530\""\n    },\n    {\n      \""element\"": \""CHEMBL996\""\n    }\n  ]\n}"", ""{\n  \""list\"": [\n    {\n      \""element\"": \""CHEMBL44354\""\n    }\n  ]\n}""]",
efo_id_for_warning_class,TEXT,,[],
year,NUMBER,,[],
id,NUMBER,,"[2817, 313, 317]",
country,TEXT,,"[""United States""]",
warningType,TEXT,,"[""Black Box Warning""]",
