column_name,column_type,column_description,sample_value,ref_key
name,TEXT,,"[""CHEMBL3234446"", ""NEUROKININ A"", ""CHEMBL408891""]",
yearOfFirstApproval,NUMBER,,[],
linkedTargets,VARIANT,,[],
parentId,TEXT,,[],
linkedDiseases,VARIANT,,[],
blackBoxWarning,BOOLEAN,,[false],
canonicalSmiles,TEXT,,"[""CSCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O"", ""CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)C(C)C)C(N)=O"", ""CCC[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCC)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O""]",
hasBeenWithdrawn,BOOLEAN,,[false],
description,TEXT,,"[""Protein drug.""]",
maximumClinicalTrialPhase,FLOAT,,[],
isApproved,BOOLEAN,,[],
crossReferences,VARIANT,,[],
inchiKey,TEXT,,"[""SVWSKJCJNAIKNH-MJZUAXFLSA-N"", ""HEAUFJZALFKPBA-JPQUDPSNSA-N"", ""QTWWWOBSQULXHE-MTVPJWGZSA-N""]",
id,TEXT,,"[""CHEMBL3234446"", ""CHEMBL217406"", ""CHEMBL408891""]",
childChemblIds,VARIANT,,[],
tradeNames,VARIANT,,"[""{\n  \""list\"": []\n}""]",
synonyms,VARIANT,,"[""{\n  \""list\"": []\n}""]",
drugType,TEXT,,"[""Protein""]",
