column_name,column_type,column_description,sample_value,ref_key
intBBiologicalRole,TEXT,,"[""unspecified role""]",
intABiologicalRole,TEXT,,"[""unspecified role""]",
count,NUMBER,,[1],
speciesA,VARIANT,,"[""{\n  \""mnemonic\"": \""human\"",\n  \""scientific_name\"": \""Homo sapiens\"",\n  \""taxon_id\"": 9606\n}""]",
targetA,TEXT,,"[""ENSG00000070814"", ""ENSG00000114416"", ""ENSG00000160072""]",
targetB,TEXT,,"[""ENSG00000156603"", ""ENSG00000111647"", ""ENSG00000105793""]",
intB,TEXT,,"[""A0JLT2"", ""A0JNW5"", ""A4D1E9""]",
speciesB,VARIANT,,"[""{\n  \""mnemonic\"": \""human\"",\n  \""scientific_name\"": \""Homo sapiens\"",\n  \""taxon_id\"": 9606\n}""]",
scoring,FLOAT,,"[0.35, 0.37, 0.44]",
sourceDatabase,TEXT,,"[""intact""]",
intA,TEXT,,"[""Q13428"", ""P51114"", ""Q5T9A4""]",
