column_name,column_type,column_description,sample_value,ref_key
id,TEXT,,"[""9ebd03df4d25114ab5d35e35182e19d430759b94c48c581e2b9d4dc29e667cb3"", ""338318b931d90dfb7bad1bdeb2bec405b3f7e49f139160b2c80fd639fe1fb655"", ""1433ad8861a423ae81ef770f5d39eb1254bb53061d208dc05585bd4cd1424f7c""]",
field_dec,FLOAT,,"[12.73648611344751, 13.313923163569392, 12.096619337558728]",
field_x,FLOAT,,"[6234.71875, 799.48974609375, 2813.794921875]",
BACKGROUND,FLOAT,,"[76.39909362792969, 54.087100982666016, 448.43994140625]",
index_y,FLOAT,,"[393.0832421046689, 1463.4997199682418, 1963.1564315211701]",
index_ra,FLOAT,,"[144.56690899364185, 144.82178200756607, 147.24986199521666]",
index_id,NUMBER,,"[84, 47, 6]",
FLUX,FLOAT,,"[1.9159088134765625, 51.86190414428711, 2540.363037109375]",
field_id,NUMBER,,"[441, 6, 2]",
field_y,FLOAT,,"[393.1032409667969, 1462.72900390625, 1963.451904296875]",
index_x,FLOAT,,"[6234.903557313227, 800.9291866263275, 2814.4234072944273]",
match_weight,FLOAT,,"[0.9978395466920116, 0.9998885253533747, 0.9999897801245938]",
field_ra,FLOAT,,"[144.56711916886826, 144.8218681490035, 147.24980490858707]",
index_dec,FLOAT,,"[12.736253991109848, 13.312603011878483, 12.09638100877288]",
