column_name,column_type,column_description,sample_value,ref_key
pickup_latitude,FLOAT,,"[40.774565, 40.785567, 40.798089]",
store_and_fwd_flag,TEXT,"This flag indicates whether the trip record was held in vehicle memory before sending to the vendor, aka 'store and forward,' because the vehicle did not have a connection to the server. Y= store and forward trip N= not a store and forward trip","[""N"", """"]",
payment_type,TEXT,A numeric code signifying how the passenger paid for the trip. 1= Credit card 2= Cash 3= No charge 4= Dispute 5= Unknown 6= Voided trip,"[""CSH""]",
imp_surcharge,FLOAT,$0.30 improvement surcharge assessed on hailed trips at the flag drop. The improvement surcharge began being levied in 2015.,[],
pickup_datetime,NUMBER,The date and time when the meter was engaged,"[1407255177000000, 1402416600000000, 1411494625000000]",
extra,FLOAT,"Miscellaneous extras and surcharges. Currently, this only includes the $0.50 and $1 rush hour and overnight charges",[1.0],
trip_distance,FLOAT,The elapsed trip distance in miles reported by the taximeter.,"[1.7, 2.1, 1.5]",
dropoff_datetime,NUMBER,The date and time when the meter was disengaged,"[1407256350000000, 1402417620000000, 1411495801000000]",
vendor_id,TEXT,"A code indicating the LPEP provider that provided the record. 1= Creative Mobile Technologies, LLC; 2= VeriFone Inc.","[""CMT"", ""VTS""]",
mta_tax,FLOAT,$0.50 MTA tax that is automatically triggered based on the metered rate in use,[0.5],
tip_amount,FLOAT,Tip amount. This field is automatically populated for credit card tips. Cash tips are not included.,[0.0],
rate_code,NUMBER,The final rate code in effect at the end of the trip. 1= Standard rate 2=JFK 3=Newark 4=Nassau or Westchester 5=Negotiated fare 6=Group ride,[1],
fare_amount,FLOAT,The time-and-distance fare calculated by the meter,[12.5],
tolls_amount,FLOAT,Total amount of all tolls paid in trip.,[0.0],
total_amount,FLOAT,The total amount charged to passengers. Does not include cash tips.,[14.0],
pickup_longitude,FLOAT,,"[-73.981703, -73.96918, -73.952297]",
passenger_count,NUMBER,The number of passengers in the vehicle. This is a driver-entered value.,"[1, 4, 6]",
dropoff_latitude,FLOAT,,"[40.756674, 40.76068, 40.780452]",
dropoff_longitude,FLOAT,,"[-73.965371, -73.984667, -73.956908]",
