column_name,column_type,column_description,sample_value,ref_key
congress_session,TEXT,,"[""115""]",
district_geom,BINARY,,[],
functional_status,BOOLEAN,,[false],
geo_id,TEXT,,"[""1903"", ""5503"", ""4203""]",
mtfcc_feature_class_code,TEXT,,"[""G5200""]",
lsad_code,TEXT,,"[""C2""]",
area_water_meters,NUMBER,,"[156085934, 826216165, 2116281822]",
int_point_geom,BINARY,,"[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xea\\x9e+\\x00\\xfc\\xa8W\\xc0\\xcb\\xce\\x91K\\xd2\\x9aD@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00V\\x92\\x86d\\x12\\xb9V\\xc0t\\xeev\\xbd4\\x07F@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xcb\\n\\x8fG:\\x00T\\xc0\\x00\\n?\\x82,\\xb4D@')""]",
state_fips_code,TEXT,,"[""19"", ""55"", ""42""]",
lsad_name,TEXT,,"[""Congressional District 3"", ""Congressional District 4""]",
district_fips_code,TEXT,,"[""03"", ""04""]",
area_land_meters,NUMBER,,"[22761908990, 28779826013, 9973312521]",
int_point_lat,FLOAT,,"[41.2095427, 44.056297, 41.4076083]",
int_point_lon,FLOAT,,"[-94.6403809, -90.8917476, -80.0035571]",
