column_name,column_type,column_description,sample_value,ref_key
internal_point_lon,FLOAT,,"[-86.7482873, -92.2122365, -91.2957811]",
internal_point_geom,BINARY,,"[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xc7`j\\xf0\\xe3\\xafU\\xc05Lm\\xa9\\x83\\xc3@@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x1f\\xa1fH\\x95\\rW\\xc0D\\x0f!S\\xe3Z@@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x98\\xd1\\xd9\\x13\\xee\\xd2V\\xc0\\x10\\x80\\xb8\\xabWKD@')""]",
geo_id,TEXT,,"[""142"", ""384"", ""161""]",
internal_point_lat,FLOAT,,"[33.5274555, 32.7100624, 40.588613]",
lsad_name,TEXT,,"[""Birmingham-Hoover-Talladega, AL CSA"", ""Monroe-Ruston, LA CSA"", ""Burlington-Fort Madison-Keokuk, IA-IL-MO CSA""]",
area_water_meters,FLOAT,,"[347190038.0, 159703707.0, 205426275.0]",
area_land_meters,FLOAT,,"[17485172162.0, 7132860794.0, 6762017710.0]",
msa_lsad_code,TEXT,,"[""M0""]",
mtfcc_feature_class_code,TEXT,,"[""G3100""]",
name,TEXT,,"[""Birmingham-Hoover-Talladega, AL"", ""Monroe-Ruston, LA"", ""Burlington-Fort Madison-Keokuk, IA-IL-MO""]",
csa_geom,BINARY,,[],
csa_code,TEXT,,"[""142"", ""384"", ""161""]",
