column_name,column_type,column_description,sample_value,ref_key
internal_point_lat,FLOAT,,"[34.2523074, 29.3882969, 36.0740319]",
internal_point_geom,BINARY,,"[""bytearray(b'\\x01\\x01\\x00\\x00\\x00gy\\xc3\""\\xab\\xcc]\\xc0\\xf7\\xc4\\xdf\\x9bK A@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xfa\\x80@g\\xd2\\xc1W\\xc0b\\xa3\\xf6lgc=@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x13\\xe26\\xbf\\x06\\xc2]\\xc0-\\xae\\x96\\xe0y\\tB@')""]",
internal_point_lon,FLOAT,,"[-119.1979453, -95.028467, -119.0316618]",
urban_area_geom,BINARY,,[],
geo_id,TEXT,,"[""66673"", ""87220"", ""71074""]",
name,TEXT,,"[""Oxnard, CA"", ""Texas City, TX"", ""Porterville, CA""]",
functional_status,TEXT,,"[""S""]",
urban_area_code,TEXT,,"[""66673"", ""87220"", ""71074""]",
area_lsad_code,TEXT,,"[""75""]",
lsad_name,TEXT,,"[""Oxnard, CA Urbanized Area"", ""Texas City, TX Urbanized Area"", ""Porterville, CA Urbanized Area""]",
type,TEXT,,"[""U""]",
mtfcc_feature_class_code,TEXT,,"[""G3500""]",
area_land_meters,FLOAT,,"[218825133.0, 196745523.0, 53303900.0]",
area_water_meters,FLOAT,,"[4464116.0, 3410156.0, 291108.0]",
