column_name,column_type,column_description,sample_value,ref_key
Library_Name,TEXT,,"[""RSP10601"", ""RSP10026"", ""RSP10586""]",
Run,TEXT,,"[""RSP10601"", ""RSP10026"", ""RSP10586""]",
Platform,TEXT,,[],
Instrument,TEXT,,[],
LibrarySource,TEXT,,"[""GENOMIC""]",
LibrarySelection,TEXT,,[],
SRA_Study,TEXT,,"[""Kannapedia""]",
Sample_Name,TEXT,,"[""Boss Hog"", ""Northern Lights"", ""Super Jack""]",
Consent,TEXT,,[],
LibraryLayout,TEXT,,"[""PAIRED""]",
ReleaseDate,DATE,,[],
LoadDate,DATE,,[],
Assay_Type,TEXT,,[],
Center_Name,TEXT,,[],
BioProject,TEXT,,[],
BioSample,TEXT,,"[""RSP10601"", ""RSP10026"", ""RSP10586""]",
SRA_Sample,TEXT,,"[""RSP10601"", ""RSP10026"", ""RSP10586""]",
Experiment,TEXT,,[],
DATASTORE_filetype,TEXT,,[],
AvgSpotLen,NUMBER,,[],
Organism,TEXT,,"[""Cannabis sativa""]",
DATASTORE_provider,TEXT,,[],
MBases,NUMBER,,[],
MBytes,NUMBER,,[],
DATASTORE_region,TEXT,,[],
InsertSize,NUMBER,,[0],
