column_name,column_type,column_description,sample_value,ref_key
filter,VARIANT,,"[""[]""]",
PQA,VARIANT,,"[""[\n  0.000000000000000e+00\n]""]",
ABP,VARIANT,,"[""[\n  0.000000000000000e+00\n]""]",
call,VARIANT,,"[""[\n  {\n    \""AD\"": [\n      11,\n      6\n    ],\n    \""AO\"": [\n      6\n    ],\n    \""DP\"": 18,\n    \""QA\"": [\n      231\n    ],\n    \""QR\"": 411,\n    \""QUAL\"": 0.000000000000000e+00,\n    \""RO\"": 11,\n    \""call_set_id\"": \""13289866073488864535-0\"",\n    \""call_set_name\"": \""SRS266713\"",\n    \""genotype\"": [\n      0,\n      1\n    ],\n    \""genotype_likelihood\"": [\n      -2.829250000000000e-01,\n      0.000000000000000e+00,\n      -3.533810000000000e+01\n    ]\n  },\n  {\n    \""AD\"": [\n      0,\n      4\n    ],\n    \""AO\"": [\n      4\n    ],\n    \""DP\"": 4,\n    \""QA\"": [\n      155\n    ],\n    \""QR\"": 0,\n    \""QUAL\"": 1.044640000000000e+01,\n    \""RO\"": 0,\n    \""call_set_id\"": \""13289866073488864535-4\"",\n    \""call_set_name\"": \""SRS266493\"",\n    \""genotype\"": [\n      1,\n      1\n    ],\n    \""genotype_likelihood\"": [\n      -4.615920000000000e+00,\n      -1.204120000000000e+00,\n      0.000000000000000e+00\n    ]\n  }\n]"", ""[\n  {\n    \""AD\"": [\n      11,\n      6\n    ],\n    \""AO\"": [\n      6\n    ],\n    \""DP\"": 17,\n    \""QA\"": [\n      228\n    ],\n    \""QR\"": 426,\n    \""QUAL\"": 5.846860000000000e+01,\n    \""RO\"": 11,\n    \""call_set_id\"": \""13289866073488864535-0\"",\n    \""call_set_name\"": \""SRS266713\"",\n    \""genotype\"": [\n      0,\n      1\n    ],\n    \""genotype_likelihood\"": [\n      -1.155790000000000e+01,\n      0.000000000000000e+00,\n      -2.765230000000000e+01\n    ]\n  },\n  {\n    \""AD\"": [\n      2,\n      2\n    ],\n    \""AO\"": [\n      2\n    ],\n    \""DP\"": 4,\n    \""QA\"": [\n      76\n    ],\n    \""QR\"": 78,\n    \""QUAL\"": 9.353999999999999e-03,\n    \""RO\"": 2,\n    \""call_set_id\"": \""13289866073488864535-4\"",\n    \""call_set_name\"": \""SRS266493\"",\n    \""genotype\"": [\n      0,\n      0\n    ],\n    \""genotype_likelihood\"": [\n      0.000000000000000e+00,\n      -6.508640000000000e-02,\n      -2.074550000000000e+00\n    ]\n  }\n]""]",
quality,FLOAT,,"[29.7729, 10.4464, 0.00935379]",
reference_bases,TEXT,,"[""G"", ""AACG"", ""C""]",
start,NUMBER,,"[48077, 71982, 87641]",
end,NUMBER,,"[48078, 71986, 87642]",
NUMALT,NUMBER,,[1],
PRO,FLOAT,,[0.0],
PAO,VARIANT,,"[""[\n  0.000000000000000e+00\n]""]",
RPR,VARIANT,,"[""[\n  1\n]"", ""[\n  0\n]"", ""[\n  2\n]""]",
NS,NUMBER,,[1],
RPL,VARIANT,,"[""[\n  2\n]"", ""[\n  4\n]"", ""[\n  0\n]""]",
SAR,VARIANT,,"[""[\n  1\n]"", ""[\n  4\n]"", ""[\n  2\n]""]",
SAP,VARIANT,,"[""[\n  3.734120000000000e+00\n]"", ""[\n  1.169620000000000e+01\n]"", ""[\n  7.353240000000000e+00\n]""]",
TYPE,VARIANT,,"[""[\n  \""snp\""\n]"", ""[\n  \""del\""\n]""]",
DPRA,VARIANT,,"[""[\n  0\n]""]",
DPB,FLOAT,,"[3.0, 2.0, 4.0]",
CIGAR,VARIANT,,"[""[\n  \""1X\""\n]"", ""[\n  \""1M2D1M\""\n]""]",
RPPR,FLOAT,,"[0.0, 3.0103, 7.35324]",
MQMR,FLOAT,,"[0.0, 17.0, 5.5]",
PAIREDR,FLOAT,,[0.0],
AC,VARIANT,,"[""[\n  2\n]"", ""[\n  0\n]""]",
EPPR,FLOAT,,"[0.0, 3.0103, 5.18177]",
LEN,VARIANT,,"[""[\n  1\n]"", ""[\n  2\n]""]",
