column_name,column_type,column_description,sample_value,ref_key
friday,BOOLEAN,Indicates whether the service is valid for all Sundays operating on the agency is using normal schedules and fare categories,"[false, true]",
exception_type,BOOLEAN,Indicates whether service is available on the date specified in the exceptions field. The following are valid values for this field:  - TRUE: Service will be operating during the date listed in the column exceptions -  FALSE: Service will not be operating during the date listed in the column exceptions,"[false, true]",
thursday,BOOLEAN,Indicates whether the service is valid for all Sundays operating on the agency is using normal schedules and fare categories,"[true, false]",
wednesday,BOOLEAN,Indicates whether the service is valid for all Sundays operating on the agency is using normal schedules and fare categories,"[true, false]",
monday,BOOLEAN,Indicates whether the service is valid for all Sundays operating on the agency is using normal schedules and fare categories,"[true, false]",
service_desc,TEXT,Text description of service category,"[""Weekday"", ""Saturday""]",
sunday,BOOLEAN,Indicates whether the service is valid for all Sundays operating on the agency is using normal schedules and fare categories,"[true, false]",
service_id,TEXT,Unique identifier for a set of dates when service is available for one or more routes,"[""73692"", ""73693""]",
saturday,BOOLEAN,Indicates whether the service is valid for all Sundays operating on the agency is using normal schedules and fare categories,[false],
tuesday,BOOLEAN,Indicates whether the service is valid for all Sundays operating on the agency is using normal schedules and fare categories,"[true, false]",
exceptions,DATE,"Specifies a particular date when this service is not available. This is typically during holidays, special events, etc. If applicable, the operating service for the day is indicated in replacement_service. Format for the date is YYYY-MM-DD","[""2019-12-25"", ""2020-01-20"", ""2020-02-17""]",
