column_name,column_type,column_description,sample_value,ref_key
aircraft_code,TEXT,,"[""763"", ""CR2"", ""733""]",
actual_departure,TEXT,,"[""\\N""]",
departure_airport,TEXT,,"[""SVO"", ""LED"", ""SVX""]",
scheduled_departure,TEXT,,"[""2017-09-12 09:50:00+03"", ""2017-09-10 15:00:00+03"", ""2017-08-28 09:00:00+03""]",
flight_id,NUMBER,,"[5502, 7784, 9478]",
scheduled_arrival,TEXT,,"[""2017-09-12 11:20:00+03"", ""2017-09-10 17:30:00+03"", ""2017-08-28 11:35:00+03""]",
actual_arrival,TEXT,,"[""\\N""]",
arrival_airport,TEXT,,"[""UFA"", ""KRO"", ""REN""]",
status,TEXT,,"[""Scheduled""]",
flight_no,TEXT,,"[""PG0529"", ""PG0667"", ""PG0360""]",
