column_name,column_type,column_description,sample_value,ref_key
standard_concept,TEXT,,"[""S""]",
concept_name,TEXT,,"[""2020 MG cefepime 1.15 MG/MG Injectable Solution Box of 5"", ""100 ML Fentanyl 0.002 MG/ML / Levobupivacaine 1.25 MG/ML Injectable Solution Box of 30"", ""100000 MG Framycetin 0.02 MG/MG / TRYPSIN 5 IU/MG Topical Ointment Box of 30""]",
invalid_reason,TEXT,,[],
concept_code,TEXT,,"[""OMOP2661910"", ""OMOP322061"", ""OMOP2709595""]",
valid_start_date,DATE,,"[""2017-08-24""]",
concept_id,NUMBER,,"[41463948, 21088708, 41511633]",
domain_id,TEXT,,"[""Drug""]",
vocabulary_id,TEXT,,"[""RxNorm Extension""]",
valid_end_date,DATE,,"[""2099-12-31""]",
concept_class_id,TEXT,,"[""Quant Clinical Box""]",
