column_name,column_type,column_description,sample_value,ref_key
place_gnis_code,TEXT,Current place GNIS code,"[""02378290"", ""02378283"", ""02378292""]",
area_water_meters,NUMBER,"Area of the place that consists of water, in square meters","[3292855, 246553, 1044461]",
fips_class_code,TEXT,Current FIPS class code,"[""C1""]",
place_fips_code,TEXT,Five-digit FIPS code for the given place,"[""68100"", ""49880"", ""73700""]",
principal_city_msa,BOOLEAN,Indicates if a place is the principal city for a metropolitan or micropolitan statistical area. The polygons defining metropolitan and micropolitan statistical areas are available in bigquery-public-data.geo_us_boundaries.us_msa ,[false],
internal_point_lon,FLOAT,"Longitude of the place's internal point, which is the point at or closest to the place's geographic center","[-73.1392153, -73.0519199, -71.8994587]",
lsad_code,TEXT,"Current legal/statistical area description code for each place. This helps differentiate between Census Designated Places (CDPs), which are statistical entities) and incorporated places, which are legal entities, among other differences. Census LSAD codes and their descriptions can be found in bigquery-public-data.census_lsad_codes.lsad_codes","[""25"", ""21""]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: bigquery-public-data.census_fips_codes.states_2016,"[""09""]",
internal_point_geom,BINARY,"Geographic representation of the state's internal point, which is the point at or closest to the state's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x95&J\\xe7\\xe8HR\\xc0\\xe5\\x0cjd\\xfc\\xa6D@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xbe \\xd8\\xa7RCR\\xc0\\x8d\\xe7\""t\\x86\\xbeD@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x92&9\\xbb\\x90\\xf9Q\\xc0b\\xeb\\x08\\x96\\xd9\\xaaD@')""]",
place_id,TEXT,Unique idenifier for each place. This is a concatenation of the current state FIPS code and the place FIPS code,"[""0968100"", ""0949880"", ""0973700""]",
place_name,TEXT,Full text name of the place,"[""Shelton"", ""Naugatuck"", ""Stonington""]",
place_geom,BINARY,Geographical representation of the polygon that defines the perimeter of each place. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
principal_city_ne,BOOLEAN,Indicates if a place is the principal city for a New England city and town area,"[false, true]",
internal_point_lat,FLOAT,"Latitude of the place's internal point, which is the point at or closest to the place's geographic center","[41.3045774, 41.4884782, 41.3347652]",
area_land_meters,NUMBER,"Area of the place that consists of land, in square meters","[79334979, 42214194, 883234]",
name_lsad,TEXT,Current name and the translated legal/statistical area description for place,"[""Shelton city"", ""Naugatuck borough"", ""Stonington borough""]",
functional_status,TEXT,Current functional status code. A full list of possible results can be found: https://www.census.gov/geo/reference/funcstat.html,"[""A""]",
