column_name,column_type,column_description,sample_value,ref_key
functional_status,TEXT,Current functional status code. A full list of possible results can be found: https://www.census.gov/geo/reference/funcstat.html,"[""A""]",
internal_point_lon,FLOAT,"Longitude of the place's internal point, which is the point at or closest to the place's geographic center","[-132.8419314, -132.8204379, -132.5356533]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: bigquery-public-data.census_fips_codes.states_2016,"[""02""]",
principal_city_msa,BOOLEAN,Indicates if a place is the principal city for a metropolitan or micropolitan statistical area. The polygons defining metropolitan and micropolitan statistical areas are available in bigquery-public-data.geo_us_boundaries.us_msa ,[false],
internal_point_lat,FLOAT,"Latitude of the place's internal point, which is the point at or closest to the place's geographic center","[56.0017524, 55.2058418, 55.6670265]",
area_water_meters,NUMBER,"Area of the place that consists of water, in square meters","[6262727, 20743, 7883794]",
lsad_code,TEXT,"Current legal/statistical area description code for each place. This helps differentiate between Census Designated Places (CDPs), which are statistical entities) and incorporated places, which are legal entities, among other differences. Census LSAD codes and their descriptions can be found in bigquery-public-data.census_lsad_codes.lsad_codes","[""25""]",
principal_city_ne,BOOLEAN,Indicates if a place is the principal city for a New England city and town area,[false],
place_geom,BINARY,Geographical representation of the polygon that defines the perimeter of each place. This column should be used as the GEO column for visualization in BigQuery Geo Viz,"[""bytearray(b'\\x01\\x03\\x00\\x00\\x00\\x01\\x00\\x00\\x00\\x11\\x00\\x00\\x00#\\xa3\\x03\\x92\\xb0\\xf8b\\xc0\""\\xc4\\x95\\xb3w\\tQ@&7\\x8a\\xac5\\xf8b\\xc0\\x04X\\xe4\\xd7\\x0f\\tQ@\\xfd\\xc0U\\x9e\\xc0\\xf7b\\xc0\\xa2F!\\xc9\\xac\\x08Q@\\xd25\\x93o\\xb6\\xf7b\\xc0\\x94\\x13\\xed*\\xa4\\x08Q@\\x0b\\xd4b\\xf0\\xb0\\xf7b\\xc0\\x02f\\xbe\\x83\\x9f\\x08Q@\\xc0\\xaf\\x91$\\x88\\xf7b\\xc0C\\xe4\\xf4\\xf5|\\x08Q@\\xbcy\\xaaCn\\xf7b\\xc0\\xae\\x12,\\x0eg\\x08Q@\\x1e\\xfa\\xeeV\\x16\\xf7b\\xc0\\xce\\xff\\xab\\x8e\\x1c\\x08Q@\\x82p\\x05\\x14\\xea\\xf4b\\xc0\\x96[Z\\r\\x89\\tQ@\\x02\\x7f\\xf8\\xf9\\xef\\xf4b\\xc0|c\\x08\\x00\\x8e\\tQ@\\x83\\x14<\\x85\\xdc\\xf5b\\xc03\\x8a\\xe5\\x96V\\nQ@\\xdaSrNl\\xf6b\\xc0\\x84\\x84(_\\xd0\\nQ@\\x8c\\x81u\\x1c\\xbf\\xf6b\\xc0l\\ndv\\x16\\x0bQ@B\\x94/h!\\xf8b\\xc0\\xa6B<\\x12/\\nQ@\\xe4eM,p\\xf8b\\xc08\\xf7W\\x8f\\xfb\\tQ@v\\x1b\\xd4~\\xeb\\xf8b\\xc0\\xdf\\xe0\\x0b\\x93\\xa9\\tQ@#\\xa3\\x03\\x92\\xb0\\xf8b\\xc0\""\\xc4\\x95\\xb3w\\tQ@')""]",
place_gnis_code,TEXT,Current place GNIS code,"[""02419371"", ""02419401"", ""02418862""]",
name_lsad,TEXT,Current name and the translated legal/statistical area description for place,"[""Coffman Cove city"", ""Hydaburg city"", ""Thorne Bay city""]",
internal_point_geom,BINARY,"Geographic representation of the state's internal point, which is the point at or closest to the state's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x007\\x8f\\x1e\\x1a\\xf1\\x9a`\\xc0BX2l9\\x00L@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xc4\\x9c\\xfb\\x06A\\x9a`\\xc0,\\x93+\\x06Y\\x9aK@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xd3\\xafc\\x12$\\x91`\\xc0]\\x88\\xd5\\x1fa\\xd5K@')""]",
area_land_meters,NUMBER,"Area of the place that consists of land, in square meters","[28151034, 741929, 69081723]",
place_name,TEXT,Full text name of the place,"[""Coffman Cove"", ""Hydaburg"", ""Thorne Bay""]",
place_fips_code,TEXT,Five-digit FIPS code for the given place,"[""16360"", ""34460"", ""77140""]",
place_id,TEXT,Unique idenifier for each place. This is a concatenation of the current state FIPS code and the place FIPS code,"[""0216360"", ""0234460"", ""0277140""]",
fips_class_code,TEXT,Current FIPS class code,"[""C1""]",
