column_name,column_type,column_description,sample_value,ref_key
principal_city_ne,BOOLEAN,Indicates if a place is the principal city for a New England city and town area,[false],
name_lsad,TEXT,Current name and the translated legal/statistical area description for place,"[""Sayan Gigani village"", ""Agusan village"", ""Sinapalo village""]",
functional_status,TEXT,Current functional status code. A full list of possible results can be found: https://www.census.gov/geo/reference/funcstat.html,"[""N""]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: bigquery-public-data.census_fips_codes.states_2016,"[""69""]",
area_water_meters,NUMBER,"Area of the place that consists of water, in square meters",[0],
place_id,TEXT,Unique idenifier for each place. This is a concatenation of the current state FIPS code and the place FIPS code,"[""6961000"", ""6901170"", ""6962000""]",
internal_point_geom,BINARY,"Geographic representation of the state's internal point, which is the point at or closest to the state's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00}{2Z\\xe2&b@\\xa6\\xb9p{\\xdd],@')"", ""bytearray(b\""\\x01\\x01\\x00\\x00\\x00\\xcaY3\\x8dA\\'b@\\xbe\\xed\\xf8\\xe5\\x82a,@\"")"", ""bytearray(b\""\\x01\\x01\\x00\\x00\\x00\\xb83]\\x99\\x81\\'b@\\xeb\\xe8\\xb8\\x1a\\xd9Y,@\"")""]",
area_land_meters,NUMBER,"Area of the place that consists of land, in square meters","[915671, 882719, 11369126]",
place_geom,BINARY,Geographical representation of the polygon that defines the perimeter of each place. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
place_fips_code,TEXT,Five-digit FIPS code for the given place,"[""61000"", ""01170"", ""62000""]",
place_name,TEXT,Full text name of the place,"[""Sayan Gigani"", ""Agusan"", ""Sinapalo""]",
principal_city_msa,BOOLEAN,Indicates if a place is the principal city for a metropolitan or micropolitan statistical area. The polygons defining metropolitan and micropolitan statistical areas are available in bigquery-public-data.geo_us_boundaries.us_msa ,[false],
internal_point_lon,FLOAT,"Longitude of the place's internal point, which is the point at or closest to the place's geographic center","[145.2151309, 145.2267519, 145.2345702]",
fips_class_code,TEXT,Current FIPS class code,"[""C9""]",
place_gnis_code,TEXT,Current place GNIS code,"[""02631773"", ""02631665"", ""02631774""]",
internal_point_lat,FLOAT,"Latitude of the place's internal point, which is the point at or closest to the place's geographic center","[14.1833304, 14.1904518, 14.1754845]",
lsad_code,TEXT,"Current legal/statistical area description code for each place. This helps differentiate between Census Designated Places (CDPs), which are statistical entities) and incorporated places, which are legal entities, among other differences. Census LSAD codes and their descriptions can be found in bigquery-public-data.census_lsad_codes.lsad_codes","[""47""]",
