column_name,column_type,column_description,sample_value,ref_key
place_geom,BINARY,Geographical representation of the polygon that defines the perimeter of each place. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
fips_class_code,TEXT,Current FIPS class code,"[""C1""]",
place_name,TEXT,Full text name of the place,"[""Grand Saline"", ""Canton"", ""Walnut Springs""]",
area_water_meters,NUMBER,"Area of the place that consists of water, in square meters","[50201, 1215491, 24579]",
internal_point_geom,BINARY,"Geographic representation of the state's internal point, which is the point at or closest to the state's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00$\\x9a@\\x11\\x8b\\xedW\\xc0\\xf6\\xd5\\xb0:\\xcdV@@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00~#\\x15!P\\xf7W\\xc0\\x9b\\x8d:\\xdf\\xf4F@@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x19:vP\\tpX\\xc0]H\\xd1\\x14K\\x07@@')""]",
area_land_meters,NUMBER,"Area of the place that consists of land, in square meters","[5430017, 15267902, 3447096]",
internal_point_lat,FLOAT,"Latitude of the place's internal point, which is the point at or closest to the place's geographic center","[32.6781381, 32.5543479, 32.0569788]",
name_lsad,TEXT,Current name and the translated legal/statistical area description for place,"[""Grand Saline city"", ""Canton city"", ""Walnut Springs city""]",
principal_city_msa,BOOLEAN,Indicates if a place is the principal city for a metropolitan or micropolitan statistical area. The polygons defining metropolitan and micropolitan statistical areas are available in bigquery-public-data.geo_us_boundaries.us_msa ,[false],
place_gnis_code,TEXT,Current place GNIS code,"[""02410633"", ""02409977"", ""02412175""]",
principal_city_ne,BOOLEAN,Indicates if a place is the principal city for a New England city and town area,[false],
lsad_code,TEXT,"Current legal/statistical area description code for each place. This helps differentiate between Census Designated Places (CDPs), which are statistical entities) and incorporated places, which are legal entities, among other differences. Census LSAD codes and their descriptions can be found in bigquery-public-data.census_lsad_codes.lsad_codes","[""25""]",
place_id,TEXT,Unique idenifier for each place. This is a concatenation of the current state FIPS code and the place FIPS code,"[""4830476"", ""4812496"", ""4876348""]",
place_fips_code,TEXT,Five-digit FIPS code for the given place,"[""30476"", ""12496"", ""76348""]",
functional_status,TEXT,Current functional status code. A full list of possible results can be found: https://www.census.gov/geo/reference/funcstat.html,"[""A""]",
internal_point_lon,FLOAT,"Longitude of the place's internal point, which is the point at or closest to the place's geographic center","[-95.711613, -95.8642657, -97.7505685]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: bigquery-public-data.census_fips_codes.states_2016,"[""48""]",
