column_name,column_type,column_description,sample_value,ref_key
place_gnis_code,TEXT,Current place GNIS code,"[""02403792"", ""02403628"", ""02405009""]",
lsad_code,TEXT,"Current legal/statistical area description code for each place. This helps differentiate between Census Designated Places (CDPs), which are statistical entities) and incorporated places, which are legal entities, among other differences. Census LSAD codes and their descriptions can be found in bigquery-public-data.census_lsad_codes.lsad_codes","[""25""]",
name_lsad,TEXT,Current name and the translated legal/statistical area description for place,"[""Hanahan city"", ""Folly Beach city"", ""Manning city""]",
internal_point_lat,FLOAT,"Latitude of the place's internal point, which is the point at or closest to the place's geographic center","[32.9309604, 32.6692835, 33.6933211]",
place_id,TEXT,Unique idenifier for each place. This is a concatenation of the current state FIPS code and the place FIPS code,"[""4532065"", ""4526035"", ""4544350""]",
principal_city_msa,BOOLEAN,Indicates if a place is the principal city for a metropolitan or micropolitan statistical area. The polygons defining metropolitan and micropolitan statistical areas are available in bigquery-public-data.geo_us_boundaries.us_msa ,[false],
place_geom,BINARY,Geographical representation of the polygon that defines the perimeter of each place. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
area_land_meters,NUMBER,"Area of the place that consists of land, in square meters","[27199034, 32392219, 7605113]",
functional_status,TEXT,Current functional status code. A full list of possible results can be found: https://www.census.gov/geo/reference/funcstat.html,"[""A""]",
principal_city_ne,BOOLEAN,Indicates if a place is the principal city for a New England city and town area,[false],
internal_point_geom,BINARY,"Geographic representation of the state's internal point, which is the point at or closest to the state's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xb2\\xa2a\\x8c#\\x00T\\xc0\\x7f\\xef\\xdb\\xb5)w@@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00b\\x93F\\x16z\\xfdS\\xc0O \\xec\\x14\\xabU@@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00}\\xec\\xd3\\x96\\xdf\\rT\\xc09\\x10\\xed\\xbe\\xbe\\xd8@@')""]",
place_name,TEXT,Full text name of the place,"[""Hanahan"", ""Folly Beach"", ""Manning""]",
fips_class_code,TEXT,Current FIPS class code,"[""C1""]",
area_water_meters,NUMBER,"Area of the place that consists of water, in square meters","[2284760, 16477372, 0]",
internal_point_lon,FLOAT,"Longitude of the place's internal point, which is the point at or closest to the place's geographic center","[-80.0021697, -79.9605766, -80.2167718]",
place_fips_code,TEXT,Five-digit FIPS code for the given place,"[""32065"", ""26035"", ""44350""]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: bigquery-public-data.census_fips_codes.states_2016,"[""45""]",
