column_name,column_type,column_description,sample_value,ref_key
lsad_code,TEXT,"Current legal/statistical area description code for each place. This helps differentiate between Census Designated Places (CDPs), which are statistical entities) and incorporated places, which are legal entities, among other differences. Census LSAD codes and their descriptions can be found in bigquery-public-data.census_lsad_codes.lsad_codes","[""25""]",
place_fips_code,TEXT,Five-digit FIPS code for the given place,"[""09136"", ""29464"", ""81720""]",
place_gnis_code,TEXT,Current place GNIS code,"[""02403918"", ""02403687"", ""02405723""]",
area_land_meters,NUMBER,"Area of the place that consists of land, in square meters","[22739426, 41109632, 28320364]",
principal_city_ne,BOOLEAN,Indicates if a place is the principal city for a New England city and town area,[false],
functional_status,TEXT,Current functional status code. A full list of possible results can be found: https://www.census.gov/geo/reference/funcstat.html,"[""A""]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: bigquery-public-data.census_fips_codes.states_2016,"[""01""]",
internal_point_lon,FLOAT,"Longitude of the place's internal point, which is the point at or closest to the place's geographic center","[-87.1720877, -85.876818, -86.2069992]",
principal_city_msa,BOOLEAN,Indicates if a place is the principal city for a metropolitan or micropolitan statistical area. The polygons defining metropolitan and micropolitan statistical areas are available in bigquery-public-data.geo_us_boundaries.us_msa ,[false],
place_id,TEXT,Unique idenifier for each place. This is a concatenation of the current state FIPS code and the place FIPS code,"[""0109136"", ""0129464"", ""0181720""]",
area_water_meters,NUMBER,"Area of the place that consists of water, in square meters","[77911, 487450, 1136032]",
place_geom,BINARY,Geographical representation of the polygon that defines the perimeter of each place. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
name_lsad,TEXT,Current name and the translated legal/statistical area description for place,"[""Brent city"", ""Geneva city"", ""Wetumpka city""]",
internal_point_geom,BINARY,"Geographic representation of the state's internal point, which is the point at or closest to the state's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xcf\\xe2 |\\x03\\xcbU\\xc0\\xd2\\xda~C\\xf2x@@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xd3\\xa2>\\xc9\\x1dxU\\xc0\\xdd\\x8e\\x15\\xa1}\\x0b?@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x16\\x93\\x92y?\\x8dU\\xc0s\\x83\\xa1\\x0e+E@@')""]",
place_name,TEXT,Full text name of the place,"[""Brent"", ""Geneva"", ""Wetumpka""]",
internal_point_lat,FLOAT,"Latitude of the place's internal point, which is the point at or closest to the place's geographic center","[32.9448933, 31.0448857, 32.5403765]",
fips_class_code,TEXT,Current FIPS class code,"[""C1""]",
