column_name,column_type,column_description,sample_value,ref_key
place_geom,BINARY,Geographical representation of the polygon that defines the perimeter of each place. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
place_name,TEXT,Full text name of the place,"[""Crest Hill"", ""Colona"", ""East Dubuque""]",
area_land_meters,NUMBER,"Area of the place that consists of land, in square meters","[23580493, 9878115, 7067843]",
lsad_code,TEXT,"Current legal/statistical area description code for each place. This helps differentiate between Census Designated Places (CDPs), which are statistical entities) and incorporated places, which are legal entities, among other differences. Census LSAD codes and their descriptions can be found in bigquery-public-data.census_lsad_codes.lsad_codes","[""25""]",
place_gnis_code,TEXT,Current place GNIS code,"[""02393670"", ""02393602"", ""02394598""]",
functional_status,TEXT,Current functional status code. A full list of possible results can be found: https://www.census.gov/geo/reference/funcstat.html,"[""A""]",
place_fips_code,TEXT,Five-digit FIPS code for the given place,"[""17458"", ""15664"", ""21683""]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: bigquery-public-data.census_fips_codes.states_2016,"[""17""]",
principal_city_ne,BOOLEAN,Indicates if a place is the principal city for a New England city and town area,[false],
name_lsad,TEXT,Current name and the translated legal/statistical area description for place,"[""Crest Hill city"", ""Colona city"", ""East Dubuque city""]",
area_water_meters,NUMBER,"Area of the place that consists of water, in square meters","[228341, 268355, 187537]",
fips_class_code,TEXT,Current FIPS class code,"[""C1""]",
internal_point_geom,BINARY,"Geographic representation of the state's internal point, which is the point at or closest to the state's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00u\\x02\\x9a\\x08\\x1b\\x07V\\xc0\\xbfr)Sq\\xc9D@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xdc\\x1c\\x9d\\xa9F\\x95V\\xc0;\\xb1=i\\x97\\xbcD@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xd78\\xf6G\\xf3\\xa7V\\xc0\\xd5\\x91#\\x9d\\x81>E@')""]",
internal_point_lat,FLOAT,"Latitude of the place's internal point, which is the point at or closest to the place's geographic center","[41.5737709, 41.4733707, 42.4883305]",
place_id,TEXT,Unique idenifier for each place. This is a concatenation of the current state FIPS code and the place FIPS code,"[""1717458"", ""1715664"", ""1721683""]",
principal_city_msa,BOOLEAN,Indicates if a place is the principal city for a metropolitan or micropolitan statistical area. The polygons defining metropolitan and micropolitan statistical areas are available in bigquery-public-data.geo_us_boundaries.us_msa ,"[false, true]",
internal_point_lon,FLOAT,"Longitude of the place's internal point, which is the point at or closest to the place's geographic center","[-88.111025, -90.3324379, -90.6242237]",
