column_name,column_type,column_description,sample_value,ref_key
place_id,TEXT,Unique idenifier for each place. This is a concatenation of the current state FIPS code and the place FIPS code,"[""3564930"", ""3507880"", ""3539940""]",
place_fips_code,TEXT,Five-digit FIPS code for the given place,"[""64930"", ""07880"", ""39940""]",
lsad_code,TEXT,"Current legal/statistical area description code for each place. This helps differentiate between Census Designated Places (CDPs), which are statistical entities) and incorporated places, which are legal entities, among other differences. Census LSAD codes and their descriptions can be found in bigquery-public-data.census_lsad_codes.lsad_codes","[""25""]",
internal_point_geom,BINARY,"Geographic representation of the state's internal point, which is the point at or closest to the state's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x04\\x0f\\xc2\\x92\\xe1!Z\\xc0\\x8b9c\\xf3\\xcc\\xaf@@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00(X-\\xfaT\\xfeZ\\xc0\\x83wM\\xa3$_B@')"", ""bytearray(b\""\\x01\\x01\\x00\\x00\\x00\\x99#uL\\'NZ\\xc0\\x00\\xd2\\xed\\xdb\\xff\\xccA@\"")""]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: bigquery-public-data.census_fips_codes.states_2016,"[""35""]",
principal_city_msa,BOOLEAN,Indicates if a place is the principal city for a metropolitan or micropolitan statistical area. The polygons defining metropolitan and micropolitan statistical areas are available in bigquery-public-data.geo_us_boundaries.us_msa ,"[true, false]",
functional_status,TEXT,Current functional status code. A full list of possible results can be found: https://www.census.gov/geo/reference/funcstat.html,"[""A""]",
area_water_meters,NUMBER,"Area of the place that consists of water, in square meters","[155853, 119664, 5491]",
name_lsad,TEXT,Current name and the translated legal/statistical area description for place,"[""Roswell city"", ""Bloomfield city"", ""Las Vegas city""]",
internal_point_lat,FLOAT,"Latitude of the place's internal point, which is the point at or closest to the place's geographic center","[33.3734421, 36.7433056, 35.6015582]",
internal_point_lon,FLOAT,"Longitude of the place's internal point, which is the point at or closest to the place's geographic center","[-104.5293929, -107.9739366, -105.2211486]",
place_geom,BINARY,Geographical representation of the polygon that defines the perimeter of each place. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
place_gnis_code,TEXT,Current place GNIS code,"[""02411003"", ""02409865"", ""02411631""]",
fips_class_code,TEXT,Current FIPS class code,"[""C1""]",
place_name,TEXT,Full text name of the place,"[""Roswell"", ""Bloomfield"", ""Las Vegas""]",
principal_city_ne,BOOLEAN,Indicates if a place is the principal city for a New England city and town area,[false],
area_land_meters,NUMBER,"Area of the place that consists of land, in square meters","[76964795, 48552220, 20261459]",
