column_name,column_type,column_description,sample_value,ref_key
area_water_meters,NUMBER,"Area of the place that consists of water, in square meters","[87440, 70057, 12386]",
internal_point_lon,FLOAT,"Longitude of the place's internal point, which is the point at or closest to the place's geographic center","[-78.6687755, -73.7330992, -73.6194451]",
place_id,TEXT,Unique idenifier for each place. This is a concatenation of the current state FIPS code and the place FIPS code,"[""3641135"", ""3630169"", ""3633139""]",
lsad_code,TEXT,"Current legal/statistical area description code for each place. This helps differentiate between Census Designated Places (CDPs), which are statistical entities) and incorporated places, which are legal entities, among other differences. Census LSAD codes and their descriptions can be found in bigquery-public-data.census_lsad_codes.lsad_codes","[""47""]",
place_geom,BINARY,Geographical representation of the polygon that defines the perimeter of each place. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: bigquery-public-data.census_fips_codes.states_2016,"[""36""]",
name_lsad,TEXT,Current name and the translated legal/statistical area description for place,"[""Lancaster village"", ""Great Neck village"", ""Hempstead village""]",
principal_city_ne,BOOLEAN,Indicates if a place is the principal city for a New England city and town area,[false],
functional_status,TEXT,Current functional status code. A full list of possible results can be found: https://www.census.gov/geo/reference/funcstat.html,"[""A""]",
place_name,TEXT,Full text name of the place,"[""Lancaster"", ""Great Neck"", ""Hempstead""]",
place_gnis_code,TEXT,Current place GNIS code,"[""02390930"", ""02390866"", ""02390888""]",
principal_city_msa,BOOLEAN,Indicates if a place is the principal city for a metropolitan or micropolitan statistical area. The polygons defining metropolitan and micropolitan statistical areas are available in bigquery-public-data.geo_us_boundaries.us_msa ,[false],
place_fips_code,TEXT,Five-digit FIPS code for the given place,"[""41135"", ""30169"", ""33139""]",
fips_class_code,TEXT,Current FIPS class code,"[""C1""]",
internal_point_geom,BINARY,"Geographic representation of the state's internal point, which is the point at or closest to the state's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00m7\\xc17\\xcd\\xaaS\\xc0\\xf4\\xa3\\x86\\xdbFsE@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00R.\\xe8\\x18\\xebnR\\xc0\\xc8\\xefm\\xfa\\xb3fD@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xb7\\x8a\\x0f\\xfd\\xa4gR\\xc0\\xcd\\xd4\\xda\\xea(ZD@')""]",
internal_point_lat,FLOAT,"Latitude of the place's internal point, which is the point at or closest to the place's geographic center","[42.9005999, 40.8023675, 40.7043737]",
area_land_meters,NUMBER,"Area of the place that consists of land, in square meters","[6989272, 3455714, 9542684]",
