column_name,column_type,column_description,sample_value,ref_key
place_geom,BINARY,Geographical representation of the polygon that defines the perimeter of each place. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
internal_point_lon,FLOAT,"Longitude of the place's internal point, which is the point at or closest to the place's geographic center","[-78.6710657, -77.797316, -78.5645258]",
area_water_meters,NUMBER,"Area of the place that consists of water, in square meters","[35928, 14799, 99164]",
place_gnis_code,TEXT,Current place GNIS code,"[""02391326"", ""02391469"", ""02390797""]",
place_fips_code,TEXT,Five-digit FIPS code for the given place,"[""55848"", ""83136"", ""16992""]",
area_land_meters,NUMBER,"Area of the place that consists of land, in square meters","[5234118, 11329862, 7538765]",
principal_city_ne,BOOLEAN,Indicates if a place is the principal city for a New England city and town area,[false],
principal_city_msa,BOOLEAN,Indicates if a place is the principal city for a metropolitan or micropolitan statistical area. The polygons defining metropolitan and micropolitan statistical areas are available in bigquery-public-data.geo_us_boundaries.us_msa ,[false],
lsad_code,TEXT,"Current legal/statistical area description code for each place. This helps differentiate between Census Designated Places (CDPs), which are statistical entities) and incorporated places, which are legal entities, among other differences. Census LSAD codes and their descriptions can be found in bigquery-public-data.census_lsad_codes.lsad_codes","[""43""]",
place_name,TEXT,Full text name of the place,"[""New Market"", ""Warrenton"", ""Clarksville""]",
place_id,TEXT,Unique idenifier for each place. This is a concatenation of the current state FIPS code and the place FIPS code,"[""5155848"", ""5183136"", ""5116992""]",
name_lsad,TEXT,Current name and the translated legal/statistical area description for place,"[""New Market town"", ""Warrenton town"", ""Clarksville town""]",
internal_point_lat,FLOAT,"Latitude of the place's internal point, which is the point at or closest to the place's geographic center","[38.645218, 38.7178169, 36.6182279]",
internal_point_geom,BINARY,"Geographic representation of the state's internal point, which is the point at or closest to the state's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xe9\\xbd\\x8c\\xbd\\xf2\\xaaS\\xc00e\\xe0\\x80\\x96RC@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xf6$\\xb09\\x07sS\\xc0\\x10\\x02\\x97l\\xe1[C@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xe3/\\xd20!\\xa4S\\xc0\\xc5\\xfc\\x81\\x17\""OB@')""]",
fips_class_code,TEXT,Current FIPS class code,"[""C1""]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: bigquery-public-data.census_fips_codes.states_2016,"[""51""]",
functional_status,TEXT,Current functional status code. A full list of possible results can be found: https://www.census.gov/geo/reference/funcstat.html,"[""A""]",
