column_name,column_type,column_description,sample_value,ref_key
pickup_latitude,FLOAT,,"[40.717277, 40.724272, 40.772235]",
tip_amount,FLOAT,Tip amount. This field is automatically populated for credit card tips. Cash tips are not included.,[2.0],
payment_type,TEXT,A numeric code signifying how the passenger paid for the trip. 1= Credit card 2= Cash 3= No charge 4= Dispute 5= Unknown 6= Voided trip,"[""CRD""]",
total_amount,FLOAT,The total amount charged to passengers. Does not include cash tips.,[6.2],
pickup_datetime,NUMBER,The date and time when the meter was engaged,"[1300787160000000, 1316700000000000, 1312817040000000]",
dropoff_latitude,FLOAT,,"[40.723382, 40.727822, 40.778132]",
passenger_count,NUMBER,The number of passengers in the vehicle. This is a driver-entered value.,"[2, 4]",
trip_distance,FLOAT,The elapsed trip distance in miles reported by the taximeter.,"[0.48, 0.43, 0.51]",
extra,FLOAT,"Miscellaneous extras and surcharges. Currently, this only includes the $0.50 and $1 rush hour and overnight charges",[0.0],
tolls_amount,FLOAT,Total amount of all tolls paid in trip.,[0.0],
dropoff_datetime,NUMBER,The date and time when the meter was disengaged,"[1300787340000000, 1316700180000000, 1312817220000000]",
imp_surcharge,FLOAT,$0.30 improvement surcharge assessed on hailed trips at the flag drop. The improvement surcharge began being levied in 2015.,[],
dropoff_longitude,FLOAT,,"[-74.00316, -73.993245, -73.95147]",
rate_code,NUMBER,The final rate code in effect at the end of the trip. 1= Standard rate 2=JFK 3=Newark 4=Nassau or Westchester 5=Negotiated fare 6=Group ride,[1],
mta_tax,FLOAT,$0.50 MTA tax that is automatically triggered based on the metered rate in use,[0.5],
vendor_id,TEXT,"A code indicating the LPEP provider that provided the record. 1= Creative Mobile Technologies, LLC; 2= VeriFone Inc.","[""VTS""]",
store_and_fwd_flag,TEXT,"This flag indicates whether the trip record was held in vehicle memory before sending to the vendor, aka 'store and forward,' because the vehicle did not have a connection to the server. Y= store and forward trip N= not a store and forward trip","[""""]",
pickup_longitude,FLOAT,,"[-74.006165, -73.98762, -73.952875]",
fare_amount,FLOAT,The time-and-distance fare calculated by the meter,[3.7],
