column_name,column_type,column_description,sample_value,ref_key
othrinc509,NUMBER,,"[0, 234537]",
miscrevtot11b,NUMBER,,[0],
operateschools170cd,TEXT,,"[""N""]",
grsrcptsactivities509,NUMBER,,[0],
permrstrctnetasstsend,NUMBER,,"[0, 299400]",
compnsatncurrofcr,NUMBER,,"[0, 6018, 28000]",
sepcnsldtfinstmtcd,TEXT,,"[""N""]",
sepindaudfinstmtcd,TEXT,,"[""N""]",
invstmntsothrend,NUMBER,,"[1574053, 0]",
netgnls,NUMBER,,"[0, 109]",
hospaudfinstmtcd,TEXT,,"[""N""]",
currfrmrcvblend,NUMBER,,[0],
ein,TEXT,,"[""362349617"", ""364586336"", ""561738475""]",
intincntrlcd,TEXT,,"[""N""]",
othrexpnsc,NUMBER,,"[28307, 0, 1530]",
fw2gcnt,NUMBER,,[0],
filedlieuf1041cd,TEXT,,"[""N""]",
invntriesalesend,NUMBER,,[0],
subtotpub509,NUMBER,,[0],
othrexpnsd,NUMBER,,"[21849, 0, 4406]",
prtynotifyorgcd,TEXT,,"[""N""]",
othrexpnsf,NUMBER,,[0],
miscrevtota,NUMBER,,"[213996, 0]",
othrsalwages,NUMBER,,"[1117147, 0]",
rptgrntstogovtcd,TEXT,,"[""N"", ""Y""]",
pubsuppsubtot509,NUMBER,,"[0, 1287908]",
grsalesinvent,NUMBER,,"[0, 48201]",
capitalstktrstend,NUMBER,,[0],
solicitcntrbcd,TEXT,,"[""N"", ""Y""]",
unsecurednotesend,NUMBER,,[0],
frgnofficecd,TEXT,,"[""N""]",
maintescrwaccntcd,TEXT,,"[""N""]",
f1096cnt,NUMBER,,"[0, 4, 2]",
othrexpnsb,NUMBER,,"[245469, 0, 13898]",
premiumspaidcd,TEXT,,"[""N""]",
rcvdpdtngcd,TEXT,,"[""N""]",
paidinsurplusend,NUMBER,,[0],
rcvdfrmdisqualsub509,NUMBER,,[0],
filedf990tcd,TEXT,,"[""N""]",
rptincfnndrsngcd,TEXT,,"[""N"", ""Y""]",
grantoofficercd,TEXT,,"[""N""]",
rptlndbldgeqptcd,TEXT,,"[""Y"", ""N""]",
totnetassetend,NUMBER,,"[2110523, 29332, 160094]",
maintwrkofartcd,TEXT,,"[""N""]",
qualhlthplncd,TEXT,,"[""N""]",
othrexpnse,NUMBER,,"[21413, 99371, 2427]",
totestcompf,NUMBER,,[0],
miscrev11ccd,NUMBER,,[0],
feesforsrvcothr,NUMBER,,"[130695, 0, 21681]",
tax_pd,NUMBER,,"[201412, 201507, 201506]",
grsincgaming,NUMBER,,"[0, 2519]",
travel,NUMBER,,"[21374, 10416, 0]",
unrelbusinccd,TEXT,,"[""N""]",
totassetsend,NUMBER,,"[2410798, 40996, 167679]",
samepubsuppsubtot509,NUMBER,,"[0, 1287908]",
grsrntsreal,NUMBER,,"[0, 3150, 16200]",
totcomprelatede,NUMBER,,"[0, 37647]",
reltdorgcd,TEXT,,"[""N"", ""Y""]",
interestamt,NUMBER,,[0],
netrntlinc,NUMBER,,"[0, 3150, 16200]",
srvcsval509,NUMBER,,[0],
rntlincprsnl,NUMBER,,[0],
initiationfees,NUMBER,,[0],
conduct5percentcd,TEXT,,"[""N""]",
totsupport,NUMBER,,[0],
pubsupplesub509,NUMBER,,"[0, 1287908]",
fndsrcvdcd,TEXT,,"[""N""]",
lessdirfndrsng,NUMBER,,"[325290, 0, 41997]",
s4966distribcd,TEXT,,"[""N""]",
royaltsexpns,NUMBER,,[0],
insurance,NUMBER,,"[15443, 971, 9319]",
grsrcptsadmissn509,NUMBER,,"[0, 1091344]",
elf,TEXT,,"[""N""]",
prepaidexpnsend,NUMBER,,"[31358, 0]",
accntingfees,NUMBER,,"[0, 1520, 1325]",
ceaseoperationscd,TEXT,,"[""N""]",
miscrevtot11e,NUMBER,,"[213996, 0]",
txrevnuelevied170,NUMBER,,"[0, 524283]",
filedf8899cd,TEXT,,"[""N""]",
distribtodonorcd,TEXT,,"[""N""]",
providegoodscd,TEXT,,"[""Y"", ""N""]",
miscrev11bcd,NUMBER,,[0],
escrwaccntliabend,NUMBER,,[0],
servasofficercd,TEXT,,"[""N""]",
grsalesothr,NUMBER,,"[0, 200]",
noemplyeesw3cnt,NUMBER,,"[0, 14]",
engageexcessbnftcd,TEXT,,"[""N""]",
rntlincreal,NUMBER,,"[0, 3150, 16200]",
totprgmrevnue,NUMBER,,"[0, 258162, 9965]",
netincunrelatd509,NUMBER,,[0],
grsrntsprsnl,NUMBER,,[0],
totsupp170,NUMBER,,"[8631089, 0, 676313]",
feesforsrvcmgmt,NUMBER,,[0],
rptincgamingcd,TEXT,,"[""N""]",
awarexcessbnftcd,TEXT,,"[""N""]",
grsincmembers,NUMBER,,[0],
prohibtdtxshltrcd,TEXT,,"[""N""]",
compltschocd,TEXT,,"[""Y""]",
miscrev11acd,NUMBER,,"[900099, 0]",
frgngrntscd,TEXT,,"[""N""]",
s501c3or4947a1cd,TEXT,,"[""Y""]",
rptyestocompnstncd,TEXT,,"[""N""]",
totrev2dcola,NUMBER,,[0],
svngstempinvend,NUMBER,,"[0, 31001, 10431]",
occupancy,NUMBER,,"[0, 4500, 1467]",
totrev2bcola,NUMBER,,"[0, 10]",
frgnaggragrntscd,TEXT,,"[""N""]",
totrev2acola,NUMBER,,"[0, 9955]",
infotech,NUMBER,,"[0, 427, 8032]",
subtotsuppinc509,NUMBER,,"[0, 775]",
feesforsrvclobby,NUMBER,,[0],
nonintcashend,NUMBER,,"[475304, 9995, 40]",
fmlybusnreltdcd,TEXT,,"[""N"", ""Y""]",
lbbyingactvtscd,TEXT,,"[""N""]",
politicalactvtscd,TEXT,,"[""N""]",
crcounselingqstncd,TEXT,,"[""N""]",
advrtpromo,NUMBER,,"[9882, 1939, 242]",
gnlsothr,NUMBER,,"[0, 109]",
prptyintrcvdcd,TEXT,,"[""N""]",
prgmservcode2dcd,NUMBER,,[0],
paybletoffcrsend,NUMBER,,[0],
totrev2ccola,NUMBER,,[0],
