column_name,column_type,column_description,sample_value,ref_key
adjnetinccolb,NUMBER,Adjusted net income column b,"[19585, 0]",
totexpnsadjnet,NUMBER,Total expenses adjusted net income,"[2082, 997851, 0]",
nchrtygrntcd,TEXT,Non-charity grant?,"[""N""]",
grsinvstincd,NUMBER,Gross investment income column d,"[9544, 0]",
progsrvcacold,NUMBER,Program service revenue line 1a (excluded),[0],
intrstrvnue,NUMBER,Interest revenue,"[331, 618, 0]",
furnishcpycd,TEXT,Furnished copy to Attorney General?,"[""Y""]",
membershpduesd,NUMBER,Membership dues and assessments (excluded),"[950, 0]",
sec4940redtxcd,TEXT,Section 4940 – 1 % tax,"[""N"", ""Y""]",
grsinvstinctot,NUMBER,Gross investment income total,"[92997, 0]",
pubsuprtcolb,NUMBER,Public support column b,"[54455, 0]",
topradmnexpnsa,NUMBER,Total operating and administrative expenses column a,"[11492, 1013288, 1482]",
cntrbtrstxyrcd,TEXT,Substantial contributors?,"[""N""]",
endwmntstot,NUMBER,Endowments total,"[0, 355026]",
grsrents,NUMBER,Gross rents,"[0, 83856, 346343]",
adjnetinctot,NUMBER,Adjusted net income total,"[57987, 228506, 0]",
propgndacd,TEXT,Propaganda?,"[""N""]",
undistribincyr,NUMBER,Undistributed income,[0],
totexcapgn,NUMBER,Net gain – sales of assets,"[0, 65833, 26646]",
totrcptperbks,NUMBER,Total revenue,"[53165, 259183, 41088]",
claimstatcd,TEXT,Claiming status?,"[""Y"", ""N""]",
grscontrgifts,NUMBER,Contributions received,"[32492, 42871, 0]",
excptransind,TEXT,Transactions fail to qualify under section 53.4945?,"[""N""]",
totaxpyr,NUMBER,Total excise tax,"[345, 0, 808]",
qlfyasseta,NUMBER,Qualifying assets column a,"[923000, 0]",
schedbind,TEXT,Schedule B indicator,"[""Y"", ""N""]",
taxdue,NUMBER,Tax due,"[345, 0, 827]",
totexpnspbks,NUMBER,Total expenses,"[11492, 1200916, 46482]",
intonsvngsd,NUMBER,Interest on savings and temporary cash investments (excluded),"[331, 618, 0]",
totexpnsexempt,NUMBER,Total expenses – exempt purpose,"[6922, 203065, 45773]",
distribdafcd,TEXT,Distribution to donor advised fund with advisory privileges?,"[""N""]",
dirindirintcd,TEXT,Direct indirect interest?,"[""N""]",
valassetscola,NUMBER,Value assets column a,"[1755079, 1, 0]",
qlfydistribc,NUMBER,Qualifying distributions column c,"[15911, 222518, 0]",
othrcashamt,NUMBER,Cash non-interest-bearing – e-o-y book value,"[0, 181350, 902]",
othrinvstend,NUMBER,Other investments – e-o-y book value,"[0, 311929, 660875]",
valassetscolb,NUMBER,Value assets column b,"[1820755, 0]",
prchsasstscd,TEXT,Purchase of assets from noncharitable exempt organization?,"[""N""]",
occupancyamt,NUMBER,Occupancy,"[0, 11401]",
qlfyassetd,NUMBER,Qualifying assets column d,"[923000, 0]",
prioractvcd,TEXT,Engage in acts in prior year?,"[""N""]",
txpaidf2758,NUMBER,Tax paid with Form 2758 (filing extension),[0],
perfservicescd,TEXT,Performance of services or membership or fundraising solicitations?,"[""N""]",
trnsothasstscd,TEXT,Transfer other assets to noncharitable exempt organization?,"[""N""]",
fairmrktvaleoy,NUMBER,Total assets – e-o-y fair market value,"[832079, 3173555, 684826]",
paidcmpncd,TEXT,Paid compensation?,"[""N""]",
grsinvstinca,NUMBER,Gross investment income column a,"[19723, 0]",
esttaxcr,NUMBER,Estimated tax credit,"[0, 8000]",
endwmntscolc,NUMBER,Endowments column c,"[0, 94395]",
progsrvcccole,NUMBER,Program service revenue line 1c (exempt),[0],
progsrvcgcole,NUMBER,Program service revenue--fees and contracts from government line 1g (exempt),[0],
qlfydistriba,NUMBER,Qualifying distributions column a,"[6922, 203065, 0]",
progsrvcbcole,NUMBER,Program service revenue line 1b (exempt),[0],
qlfydistribb,NUMBER,Qualifying distributions column b,"[21669, 225022, 0]",
ipubelectcd,TEXT,Influence public election?,"[""N""]",
totexcapls,NUMBER,Net loss – sales of assets,[0],
chgnprvrptcd,TEXT,Changes not previously reported?,"[""N""]",
tax_yr,NUMBER,SOI Year,"[2015, 2013, 2014]",
txwithldsrc,NUMBER,Tax withheld at source,[0],
progsrvcbcold,NUMBER,Program service revenue line 1b (excluded),[0],
loansguarcd,TEXT,Loans or other guarantees?,"[""N""]",
rfprsnlbnftind,TEXT,Receive funds to pay premiums on personal benefit contract?,"[""N""]",
printingpubl,NUMBER,Printing and publications,"[0, 49]",
ein,TEXT,Employer Identification Number,"[""10024907"", ""10131950"", ""10211803""]",
grntapprvfut,NUMBER,Grants approved for future payment,[0],
adjnetinc,NUMBER,Adjusted net income,"[18591, 0, 244385]",
progsrvcfcold,NUMBER,Program service revenue line 1f (excluded),[0],
actnotpr,TEXT,Activities not previously reported?,"[""N""]",
progsrvcdcole,NUMBER,Program service revenue line 1d (exempt),[0],
valassetscold,NUMBER,Value assets column d,"[1679091, 0]",
filedf990tcd,TEXT,Filed 990-T?,"[""N""]",
propexchcd,TEXT,Property exchange?,"[""N""]",
elf,TEXT,E-file indicator,"[""E"", ""P""]",
dvdndsinte,NUMBER,Dividends and interest from securities (exempt),"[0, 7684]",
totinvstsec,NUMBER,Total investments in securities – e-o-y book value,"[456463, 1690264, 0]",
invstjexmptcd,TEXT,Jeopardizing investments?,"[""N""]",
cmpmininvstret,NUMBER,Minimum investment return,"[36318, 114543, 33708]",
excesshldcd,TEXT,Excess business holdings?,"[""N""]",
invstgovtoblig,NUMBER,Investments in U.S. & state government obligations – e-o-y book value,"[0, 34844]",
totsuprtcola,NUMBER,Total support column a,"[34022, 0]",
tfairmrktunuse,NUMBER,Fair market value of assets not used for charitable purposes,"[737411, 2325747, 684425]",
grsinvstincc,NUMBER,Gross investment income column c,"[15063, 0]",
pubsuprttot,NUMBER,Public support total,"[173931, 0]",
valncharitassets,NUMBER,Net value of noncharitable-use assets,"[726350, 2290861, 674159]",
rentlsfacltscd,TEXT,Rental of facilities or other assets?,"[""N""]",
endwmntscola,NUMBER,Endowments column a,"[0, 76362]",
nreligiouscd,TEXT,Non-religious?,"[""N""]",
invstcorpstk,NUMBER,Investments in corporate stock – e-o-y book value,"[456463, 1686668, 0]",
grsslspramt,NUMBER,Gross sales price for assets,"[0, 544051, 154015]",
reimbrsmntscd,TEXT,Reimbursements arrangements?,"[""N""]",
qlfyassetb,NUMBER,Qualifying assets column b,"[923000, 0]",
pensplemplbenf,NUMBER,Pension plans employee benefits,[0],
endwmntscold,NUMBER,Endowments column d,"[0, 97847]",
othrliabltseoy,NUMBER,Other liabilities – e-o-y book value,"[0, 7647, 2464]",
valassetscolc,NUMBER,Value assets column c,"[1761635, 0]",
pubsuprtcola,NUMBER,Public support column a,"[34022, 0]",
netinvstinc,NUMBER,Net investment income,"[17235, 0, 40379]",
sec4940notxcd,TEXT,Section 4940 – no tax,"[""N"", ""Y""]",
adjnetinccold,NUMBER,Adjusted net income column d,"[9054, 86914, 0]",
totsuprtcolb,NUMBER,Total support column b,"[54455, 0]",
grsinvstincb,NUMBER,Gross investment income column b,"[48667, 0]",
operatingcd,TEXT,Operating foundation code,"[""Y"", ""N""]",
fairmrktvalamt,NUMBER,Total assets – e-o-y fair market valu,"[832079, 3173555, 684826]",
contrpdpbks,NUMBER,Contributions gifts grants paid,"[0, 187628, 45000]",
mrtgloans,NUMBER,Investments mortgage loans – e-o-y book value,[0],
sharngasstscd,TEXT,Sharing of facilities equipment mailing lists other assets or paid employees?,"[""N""]",
pubsuprtcold,NUMBER,Public support column d,"[34991, 0]",
brwlndmnycd,TEXT,Borrow lend money?,"[""N""]",
tax_prd,TEXT,Tax period (YYYYMM format),"[""201607"", ""201512"", ""201406""]",
prevjexmptcd,TEXT,Prior year jeopardizing investments?,"[""N""]",
invstcorpbnd,NUMBER,Investments in corporate bonds– e-o-y book value,"[0, 3596, 572886]",
excessrcpts,NUMBER,Net income less deficit,"[41673, -941733, -5394]",
totsuprtcolc,NUMBER,Total support column c,"[50463, 0]",
depreciationamt,NUMBER,Depreciation and depletion,"[0, 19094, 166971]",
totexpnsnetinc,NUMBER,Total expenses net investment income,"[2488, 906312, 709]",
eostatus,TEXT,EO Status Code,"[""1""]",
progsrvcacole,NUMBER,Program service revenue line 1a (exempt),[0],
filedlf1041ind,TEXT,Comply with public inspection?,"[""N""]",
totrcptnetinc,NUMBER,Total receipts net investment income,"[19723, 216312, 41088]",
pyprsnlbnftind,TEXT,Pay premiums on personal benefit contract?,"[""N""]",
exceptactsind,TEXT,Acts fail to qualify under section 53.4941(d)-3?,"[""N""]",
subcd,TEXT,Subsection code,"[""3""]",
travlconfmtngs,NUMBER,Travel conferences and meetings,"[377, 0]",
qlfydistribd,NUMBER,Qualifying distributions column d,"[59312, 294798, 0]",
qlfydistribtot,NUMBER,Qualifying distributions total,"[103814, 945403, 0]",
interestamt,NUMBER,Interest,"[0, 3427]",
tfundnworth,NUMBER,Total fund net worth – e-o-y book value,"[757098, 2836764, 684828]",
agremkpaycd,TEXT,Agree to make pay?,"[""N""]",
pubsuprtcolc,NUMBER,Public support column c,"[50463, 0]",
contractncd,TEXT,Contraction?,"[""N""]",
transfercd,TEXT,Transfer?,"[""N""]",
invstexcisetx,NUMBER,Excise tax on net investment income,"[345, 0, 808]",
endwmntscolb,NUMBER,Endowments column b,"[0, 86422]",
grntindivcd,TEXT,Grant individual?,"[""N""]",
progsrvcecold,NUMBER,Program service revenue line 1e (excluded),[0],
salesasstscd,TEXT,Sale of assets to noncharitable exempt organization?,"[""N""]",
mrtgnotespay,NUMBER,Mortgage loans payable – e-o-y book value,"[0, 250000]",
totexcapgnls,NUMBER,Capital gain net income,"[0, 65833, 26646]",
estpnlty,NUMBER,Estimated tax penalty,"[0, 19]",
adjnetinccolc,NUMBER,Adjusted net income column c,"[10757, 141592, 0]",
compofficers,NUMBER,Compensation of officers,"[0, 17000]",
costsold,NUMBER,Cost-of-goods-sold,[0],
totassetsend,NUMBER,Total assets – e-o-y book value,"[757098, 3173555, 684828]",
qlfyassetc,NUMBER,Qualifying assets column c,"[923000, 0]",
othrassetseoy,NUMBER,Other assets – e-o-y book value,"[0, 326480, 6591]",
adjnetinccola,NUMBER,Adjusted net income column a,"[18591, 1, 0]",
orgcmplypubcd,TEXT,Comply with public inspection?,"[""Y""]",
intonsvngse,NUMBER,Interest on savings and temporary cash investments (exempt),[0],
topradmnexpnsb,NUMBER,Total operating and administrative expenses column b,"[2488, 906312, 709]",
erronbkupwthld,NUMBER,Erroneous backup withholding credit amount,[0],
progsrvcecole,NUMBER,Program service revenue line 1e (exempt),[0],
trcptadjnetinc,NUMBER,Total receipts adjusted net income,"[20673, 216312, 0]",
sect511tx,NUMBER,Section 511 tax,[0],
progsrvcfcole,NUMBER,Program service revenue line 1f (exempt),[0],
totsuprtcold,NUMBER,Total support column d,"[34991, 0]",
crelamt,NUMBER,Credit elect amount,"[0, 339]",
accountingfees,NUMBER,Accounting fees,"[625, 8550, 605]",
furngoodscd,TEXT,Furnished goods?,"[""N""]",
progsrvcdcold,NUMBER,Program service revenue line 1d (excluded),[0],
totsuprttot,NUMBER,Total support total,"[173931, 0]",
distribamt,NUMBER,Distributable amount,"[0, 32900, 350403]",
legalfeesamt,NUMBER,Legal fees,"[0, 2494, 685]",
