column_name,column_type,column_description,sample_value,ref_key
distribtodonorcd,TEXT,,"[""N""]",
initiationfees,NUMBER,,[0],
politicalactvtscd,TEXT,,"[""N""]",
operatehosptlcd,TEXT,,"[""N""]",
totfuncexpns,NUMBER,,"[336009, 792009, 161503220]",
dirbusnreltdcd,TEXT,,"[""N""]",
miscrevtota,NUMBER,,"[8956, 50, 2157676]",
rcvdfrmdisqualsub509,NUMBER,,"[0, 1841361]",
profndraising,NUMBER,,"[0, 38523]",
rptothliabcd,TEXT,,"[""N"", ""Y""]",
engageexcessbnftcd,TEXT,,"[""N""]",
grsalesothr,NUMBER,,"[0, 45672]",
grantoofficercd,TEXT,,"[""N""]",
othrassetsend,NUMBER,,"[0, 1614, 15584526]",
lessdirgaming,NUMBER,,[0],
loantofficercd,TEXT,,"[""N"", ""Y""]",
compnsatncurrofcr,NUMBER,,"[0, 40260, 3527254]",
premiumspaidcd,TEXT,,"[""N""]",
rptprofndrsngfeescd,TEXT,,"[""N"", ""Y""]",
prtynotifyorgcd,TEXT,,"[""N""]",
officexpns,NUMBER,,"[37311, 14590, 4684809]",
escrwaccntliabend,NUMBER,,"[0, 1558488]",
recvnoncashcd,TEXT,,"[""Y"", ""N""]",
grsrntsprsnl,NUMBER,,[0],
notesloansrcvblend,NUMBER,,"[24706, 0, 290198]",
samepubsuppsubtot170,NUMBER,,"[0, 4097567, 1634509]",
deprcatndepletn,NUMBER,,"[4120, 24238, 9338032]",
fmlybusnreltdcd,TEXT,,"[""N"", ""Y""]",
royaltsexpns,NUMBER,,"[0, 1984]",
totrev2fcola,NUMBER,,[0],
invntriesalesend,NUMBER,,"[16000, 0, 505287]",
ownsepentcd,TEXT,,"[""N""]",
gnlsecur,NUMBER,,"[0, 21635997, 3661]",
totnetliabastend,NUMBER,,"[155690, 397614, 610475950]",
unreltxincls511tx509,NUMBER,,[0],
rptyestocompnstncd,TEXT,,"[""N"", ""Y""]",
totprgmrevnue,NUMBER,,"[23931, 0, 135952292]",
servasofficercd,TEXT,,"[""N""]",
totliabend,NUMBER,,"[12480, 20894, 159157870]",
totrev2ccola,NUMBER,,"[0, 7485976, 195704]",
totassetsend,NUMBER,,"[155690, 397614, 610475950]",
sepindaudfinstmtcd,TEXT,,"[""N"", ""Y""]",
noindiv100kcnt,NUMBER,,"[0, 63, 1]",
miscrevtot11b,NUMBER,,[0],
othrsalwages,NUMBER,,"[145800, 424930, 49457401]",
frgnaggragrntscd,TEXT,,"[""N"", ""Y""]",
srvcsval170,NUMBER,,[0],
filerqrdrtnscd,TEXT,,"[""Y""]",
prgmservcode2ecd,NUMBER,,[0],
totrev2ecola,NUMBER,,[0],
paybletoffcrsend,NUMBER,,[0],
gftgrntsrcvd170,NUMBER,,"[0, 4097567, 1634509]",
frgnrevexpnscd,TEXT,,"[""N"", ""Y""]",
fndsrcvdcd,TEXT,,"[""N""]",
miscrevtot11c,NUMBER,,[0],
lndbldgsequipend,NUMBER,,"[43990, 243851, 186457563]",
rptinvstothsecd,TEXT,,"[""N"", ""Y""]",
totnooforgscnt,NUMBER,,[0],
rcvbldisqualend,NUMBER,,[0],
txexmptbndcd,TEXT,,"[""N"", ""Y""]",
pubsuppsubtot170,NUMBER,,"[0, 4097567, 1634509]",
wthldngrulescd,TEXT,,"[""N"", ""Y""]",
rntlexpnsreal,NUMBER,,[0],
othrexpnsf,NUMBER,,"[6677, 15400, 1932998]",
awarexcessbnftcd,TEXT,,"[""N""]",
feesforsrvcinvstmgmt,NUMBER,,"[0, 1781595, 1292]",
benifitsmembrs,NUMBER,,[0],
grsinc170,NUMBER,,"[0, 286]",
s4966distribcd,TEXT,,"[""N""]",
totrev2acola,NUMBER,,"[23931, 0, 105996416]",
invstmntsprgmend,NUMBER,,"[0, 6888050]",
qualhlthreqmntn,NUMBER,,[0],
maintescrwaccntcd,TEXT,,"[""N""]",
interestamt,NUMBER,,"[3624, 1702, 6638138]",
intangibleassetsend,NUMBER,,[0],
reltdorgcd,TEXT,,"[""N"", ""Y""]",
intincntrlcd,TEXT,,"[""N""]",
totsupp170,NUMBER,,"[0, 4097853, 1634509]",
rntlexpnsprsnl,NUMBER,,[0],
retainedearnend,NUMBER,,"[143210, 0]",
legalfees,NUMBER,,"[0, 333153, 1810]",
rntlincprsnl,NUMBER,,[0],
secrdmrtgsend,NUMBER,,[0],
prgmservcode2acd,NUMBER,,"[0, 900099, 611710]",
totcntrbgfts,NUMBER,,"[320527, 849165, 16140110]",
solicitcntrbcd,TEXT,,"[""N""]",
rptgrntstogovtcd,TEXT,,"[""N"", ""Y""]",
subtotpub509,NUMBER,,"[0, 1841361]",
exceeds2pct170,NUMBER,,[0],
invstproceedscd,TEXT,,"[""N""]",
filedf990tcd,TEXT,,"[""N"", ""Y""]",
miscrev11bcd,NUMBER,,[0],
qualhlthplncd,TEXT,,"[""N""]",
feesforsrvcmgmt,NUMBER,,[0],
othremplyeebenef,NUMBER,,"[4359, 64676, 10872481]",
grsinc509,NUMBER,,"[0, 31341]",
prgmservcode2dcd,NUMBER,,"[0, 523000, 531390]",
conduct5percentcd,TEXT,,"[""N""]",
frgngrntscd,TEXT,,"[""N""]",
grntstogovt,NUMBER,,"[0, 10000, 117050]",
compltschocd,TEXT,,"[""N"", ""Y""]",
prgmservcode2bcd,NUMBER,,"[0, 721310, 611710]",
providegoodscd,TEXT,,"[""N"", ""Y""]",
payrolltx,NUMBER,,"[14486, 53678, 3676894]",
srvcsval509,NUMBER,,[0],
pymtoaffiliates,NUMBER,,[0],
notfydnrvalcd,TEXT,,"[""N"", ""Y""]",
txexmptint,NUMBER,,[0],
rptincfnndrsngcd,TEXT,,"[""N"", ""Y""]",
rntlincreal,NUMBER,,[0],
othrliabend,NUMBER,,"[0, 8289750, 132550]",
txexmptbndsproceeds,NUMBER,,"[0, 35380]",
rptgrntstoindvcd,TEXT,,"[""N"", ""Y""]",
dnradvisedfundscd,TEXT,,"[""N""]",
netincunreltd170,NUMBER,,[0],
grsalesecur,NUMBER,,"[0, 27391985, 3661]",
netincunrelatd509,NUMBER,,[0],
invstmntinc,NUMBER,,"[16, 22, 1475839]",
netincsales,NUMBER,,"[0, 67038]",
lbbyingactvtscd,TEXT,,"[""N""]",
totrevenue,NUMBER,,"[353430, 849237, 177440854]",
txexmptbndsend,NUMBER,,"[0, 132977988]",
sellorexchcd,TEXT,,"[""N""]",
