column_name,column_type,column_description,sample_value,ref_key
year_1996,NUMBER,,"[2587997.0, 7617794.0, 10982917.0]",
year_1988,NUMBER,,"[8435912.0, 736474.0]",
year_2014,NUMBER,,"[4173398.0, 7130576.0, 15274503.0]",
year_2003,NUMBER,,"[3154969.0, 7480591.0, 12856163.0]",
year_2004,NUMBER,,"[3236626.0, 7463157.0, 13066469.0]",
year_1963,NUMBER,,"[6183584.0, 577913.0]",
year_1989,NUMBER,,"[8691334.0, 751047.0]",
year_2019,NUMBER,,[],
year_1997,NUMBER,,"[2706518.0, 7596501.0, 11298600.0]",
year_2001,NUMBER,,"[2997784.0, 7503433.0, 12405408.0]",
year_1970,NUMBER,,"[6996576.0, 613618.0]",
year_1967,NUMBER,,"[6685960.0, 591308.0]",
year_1961,NUMBER,,"[5872966.0, 576395.0]",
year_2006,NUMBER,,"[3406334.0, 7411569.0, 13477709.0]",
year_2008,NUMBER,,"[3591977.0, 7350222.0, 13883834.0]",
year_1975,NUMBER,,"[7524447.0, 649751.0]",
year_1984,NUMBER,,"[7447853.0, 697714.0]",
year_2007,NUMBER,,"[3494496.0, 7381579.0, 13679962.0]",
year_1969,NUMBER,,"[6880623.0, 606116.0]",
year_1960,NUMBER,,"[5722370.0, 572930.0]",
year_1978,NUMBER,,"[6957265.0, 673247.0]",
year_2009,NUMBER,,"[3689099.0, 7320807.0, 14093604.0]",
year_1991,NUMBER,,"[2068845.0, 7595636.0, 9289299.0]",
year_1965,NUMBER,,"[6467197.0, 580966.0]",
year_1973,NUMBER,,"[7449238.0, 635107.0]",
year_2011,NUMBER,,"[3882986.0, 7234099.0, 14541423.0]",
year_1994,NUMBER,,"[2366298.0, 7734639.0, 10317899.0]",
year_1990,NUMBER,,"[1978248.0, 7586000.0, 8975597.0]",
year_2017,NUMBER,,"[4454805.0, 7020858.0, 16009414.0]",
year_2000,NUMBER,,"[2922153.0, 7516346.0, 12155239.0]",
year_1979,NUMBER,,"[6770396.0, 680005.0]",
year_1980,NUMBER,,"[6693764.0, 685405.0]",
year_1966,NUMBER,,"[6585035.0, 585309.0]",
year_1985,NUMBER,,"[7714880.0, 703685.0]",
year_1982,NUMBER,,"[6919801.0, 691702.0]",
year_2018,NUMBER,,"[4569087.0, 6982084.0, 16249798.0]",
year_1964,NUMBER,,"[6331449.0, 578625.0]",
year_1976,NUMBER,,"[7404684.0, 657527.0]",
year_1968,NUMBER,,"[6779787.0, 598495.0]",
year_1998,NUMBER,,"[2776568.0, 7567745.0, 11600508.0]",
year_1983,NUMBER,,"[7169997.0, 694077.0]",
year_1993,NUMBER,,"[2262676.0, 7699307.0, 9970733.0]",
year_1981,NUMBER,,"[6749847.0, 689173.0]",
year_1986,NUMBER,,"[7960949.0, 712340.0]",
year_2013,NUMBER,,"[4076708.0, 7164132.0, 15026332.0]",
year_1995,NUMBER,,"[2474666.0, 7625357.0, 10656138.0]",
year_2015,NUMBER,,"[4270092.0, 7095383.0, 15521436.0]",
year_2012,NUMBER,,"[3979998.0, 7199077.0, 14780454.0]",
country,TEXT,,"[""Not classified"", ""West Bank and Gaza"", ""Serbia""]",
year_2016,NUMBER,,"[4367088.0, 7058322.0, 15766293.0]",
year_1977,NUMBER,,"[7196042.0, 665525.0]",
year_1962,NUMBER,,"[6028431.0, 577691.0]",
year_2005,NUMBER,,"[3320396.0, 7440769.0, 13273354.0]",
year_1971,NUMBER,,"[7139647.0, 620859.0]",
year_1999,NUMBER,,"[2848431.0, 7540401.0, 11886458.0]",
year_2002,NUMBER,,"[3075373.0, 7496522.0, 12637727.0]",
year_2010,NUMBER,,"[3786161.0, 7291436.0, 14312212.0]",
year_1987,NUMBER,,"[8198082.0, 723376.0]",
country_code,TEXT,,"[""INX"", ""PSE"", ""SRB""]",
year_1974,NUMBER,,"[7533336.0, 642332.0]",
year_1972,NUMBER,,"[7302111.0, 627998.0]",
year_1992,NUMBER,,"[2163591.0, 7646424.0, 9623889.0]",
