column_name,column_type,column_description,sample_value,ref_key
ds_block_number,NUMBER,,[22016],
timestamp,NUMBER,,"[1658115107000000, 1658115042000000, 1658115867000000]",
rewards,NUMBER,,[0],
prev_block_hash,TEXT,,"[""d595f1fe92e67a091e5ebb1422ce64bcbc26ce021cb619e098a5d51a2f5a6d69"", ""42dfa6c6d983d5f0b9d7a1f0f5174e65eab59faced93a43e942832fed95459b6"", ""04c30b4a803ebe6817d37a264719a5fabc8d57e225d3a60803e91dfbd4bdcebc""]",
num_present_transactions,NUMBER,,"[57, 72, 51]",
version,NUMBER,,[1],
header_signature,BINARY,,"[""bytearray(b'\\xe8\\x1d\\xb7\\x17\\xb0\\xbc\\x07~\\x81\\xe0^\\xc3\\xf7\\xce\\x03\\x08\\r5\\x0c@\\xbb\\xe4_v\\x140;\\xe7`\\xf9\\xd3\\xbe\\xba\\xebm\\x81\\xe0\\x11;\\xe3\\x9e\\x85\\x17\\xae\\xb5\\xefp\\xfb\\x0c>\\x04\\x00M\\xbc\\xf3\\x904\\x03\\xa0\\xb8\\xe8/:\\xd7]8\\xd3\\xc15\\xec\\x116\\x08-\\x81\\xf0O}\\xd7\\x90w\\xd8P\\xfd\\x08=\\x00\\xef\\xd16\\x04\\x1e\\xf4\\x03Q6')"", ""bytearray(b'\\x0c\\x0e:\\x10^\\xc4\\xdfP\\xfd\\xd40=\\xdf}\\xc5\\xe7\\x90\\xb6\\x00\\x11:\\x13\\x9d=\\xec]\\x82\\xdb\\x805\\x17M\\x04\\xe7\\xcdC\\x17\\xcfx\\x10\\x115\\xef\\xd0z\\x07\\xd1D\\xd8P\\xc1\\x14]\\xf9\\xd7o:\\xf7q6\\xe8\\x1f5\\x0b\\xc1:\\xf7\\x9e{\\xeb\\x8fv\\xd0Oz\\x03\\xde6\\x0f\\xb0:\\xd8\\r\\xba\\xf3\\xdf7\\x13P\\x04\\xf3M\\x00\\xf3]\\xc5')"", ""bytearray(b'\\xe3\\xd18\\xdb@\\x02\\xec\\r\\x00\\xdfME\\xf7\\xbe=\\x0c0\\x80\\x0f}\\x81\\xe7pA\\xd4\\x01<\\x0f\\x8d\\x81\\xd4=9\\xe4^\\xc1\\x0b\\xc1\\x05\\x07\\xdd\\xb4\\x0fP\\xc1\\xdf]\\x02\\xec14\\x13\\x80\\xf5\\xdb\\x91C\\xdc-\\xbd\\x0f\\x81E\\x08>\\xf7\\xe7ME\\xf7N\\xf4\\x13\\x9fx\\x00\\x1fu\\xd0\\x10D\\x0f\\xa0\\x81\\xe0/v\\xef\\x8d@\\x13p4\\xeba\\x05')""]",
state_delta_hash,TEXT,,"[""d41806d5aafc605f67a5468f590ac25e66985c02d315fc51c9107fc7ac11949d"", ""0a94fd897dd910fa35dea501ab7c1303abaa889d43ba26a6ec17263602bb7590"", ""7dba672cb1a079701597d87dad8b3f7c1f84829b73aba997f8d9d21e256b5ba6""]",
num_micro_blocks,NUMBER,,[4],
tx_leader_address,TEXT,,"[""zil1qgyhrkp420r6a6twnr8jwguzazjhmyc7z257nx""]",
state_root_hash,TEXT,,"[""51600359d733fbc613d4de9cb453403e004f37fdee0ceb67c2ba6e37cef81664"", ""545b15c3782e711fad3073fd145be5cc6b9bf8a84e788dfc6e939456d232518c"", ""a0c363cca4c6a69bee5eb4367a3646b403f62ab711b2cecab66aa22d4f097de5""]",
gas_limit,NUMBER,,[550000],
tx_leader_pub_key,TEXT,,"[""0x02304ABF1E43F64B6AB36FF047FFCA3195575122D4239998FF84CEC2379A83AD74""]",
num_transactions,NUMBER,,"[57, 72, 51]",
number,NUMBER,,"[2201509, 2201507, 2201532]",
gas_used,NUMBER,,"[4829, 5073, 8715]",
mb_info_hash,TEXT,,"[""8b0f565529cc0cfde70ae19c2543ce4cc88cd58cfa0803dfacbca3d37452eaf7"", ""d69b044d502714f1e305e3f10c0c507f1a220415e0f1bda7353be1b69ba83c96"", ""1e117bfb58cae14e900316a8b636d62f2a27fc36a83b4adc83efd3a3579d1c2f""]",
