column_name,column_type,column_description,sample_value,ref_key
error,TEXT,Error if message call failed. This field doesn't contain top-level trace errors.,[],
block_hash,TEXT,Hash of the block where this trace was in,"[""0x5bacef170983a9481b1a64ac9fe34f9944ce68280a1f278b7984b761848e9663"", ""0x60cbb4475aabc5c613aa9f0eb545693425fb29b47b209fd64b88e7ea1d550d40"", ""0x196c87500e835c676d4914a32b6c842f176432643d18685018e707207a8fae25""]",
subtraces,NUMBER,Number of subtraces,[0],
transaction_index,NUMBER,Integer of the transactions index position in the block,"[127, 53, 31]",
block_number,NUMBER,Block number where this trace was in,"[13157503, 17067435, 18279052]",
trace_address,TEXT,Comma separated list of trace address in call tree,"[""0""]",
transaction_hash,TEXT,Transaction hash where this trace was in,"[""0x48d0e5ceea7c75c4a5604c237c34be896ea56b656c76263151cbbd47b39c24e9"", ""0xbc644d31459d6400aacc0e6a40a0e391a2b01b2c9fa40dad8fa94f4aa9e8ae51"", ""0x82d086036d280f7066f9b11e0d962bd0e74d1a93a4cb1e4d6885e481dccaf67c""]",
status,NUMBER,"Either 1 (success) or 0 (failure, due to any operation that can cause the call itself or any top-level call to revert)",[1],
value,NUMBER,Value transferred in Wei,"[""0E-9""]",
block_timestamp,NUMBER,Timestamp of the block where this trace was in,"[1630735736000000, 1681745987000000, 1696445387000000]",
reward_type,TEXT,"One of block, uncle",[],
to_address,TEXT,"Address of the receiver if trace_type is call, address of new contract or null if trace_type is create, beneficiary address if trace_type is suicide, miner address if trace_type is reward, shareholder address if trace_type is genesis, WithdrawDAO address if trace_type is daofork","[""0xa2327a938febf5fec13bacfb16ae10ecbc4cbdcf""]",
gas,NUMBER,Gas provided with the message call,"[67472, 67587, 54286]",
trace_type,TEXT,"One of call, create, suicide, reward, genesis, daofork","[""call""]",
gas_used,NUMBER,Gas used by the message call,[36728],
output,TEXT,"The output of the message call, bytecode of contract when trace_type is create","[""0x0000000000000000000000000000000000000000000000000000000000000001""]",
input,TEXT,The data sent along with the message call,"[""0xa9059cbb00000000000000000000000011fc728dc0867a66fa10d609ca6051cdaf15f26b000000000000000000000000000000000000000000000000000000000bfb0440"", ""0xa9059cbb0000000000000000000000005f41e3076a04761d38d3aad6aae525d32e4ef89b000000000000000000000000000000000000000000000000000000000299bdb0"", ""0xa9059cbb000000000000000000000000d69e09c11ca7df40822df09e49b26c92651039cc00000000000000000000000000000000000000000000000000000000018cba80""]",
call_type,TEXT,"One of call, callcode, delegatecall, staticcall","[""delegatecall""]",
trace_id,TEXT,,"[""call_0x48d0e5ceea7c75c4a5604c237c34be896ea56b656c76263151cbbd47b39c24e9_0"", ""call_0xbc644d31459d6400aacc0e6a40a0e391a2b01b2c9fa40dad8fa94f4aa9e8ae51_0"", ""call_0x82d086036d280f7066f9b11e0d962bd0e74d1a93a4cb1e4d6885e481dccaf67c_0""]",
from_address,TEXT,"Address of the sender, null when trace_type is genesis or reward","[""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48""]",
