column_name,column_type,column_description,sample_value,ref_key
difficulty,NUMBER,,"[""257907559922530.000000000"", ""337534153020792.000000000"", ""288251608342037.000000000""]",
timestamp,NUMBER,Block creation timestamp specified in block header,"[1491836340000000, 1493505728000000, 1493081161000000]",
extra_data,TEXT,,"[""0x65746865726d696e65202d20555331""]",
parent_hash,TEXT,,"[""0x560043b1998a347e2db9b7cf2731d950a632730c70219fc3f43c48ee449f0523"", ""0x52c12e23d722bdd52e2d5ffe897227b79c5af1685072815c95f36ec42a9bb118"", ""0xba8ff5e7812d8e5e7d9fd91d802147fa320af74e4d90d300d3c3b17d9835aa3c""]",
total_difficulty,NUMBER,,"[""202201298136276829973.000000000"", ""234428229357341484969.000000000"", ""225515462290654436066.000000000""]",
excess_blob_gas,NUMBER,,[],
blob_gas_used,NUMBER,,[],
transactions_root,TEXT,,"[""0xbb44b12b00899e91656679f6386496d85952b6a1da44d288354ca072db41cde8"", ""0xe38c1464cbbda9211a340bedce20f814f959c769bdebedbd27ad803bf8472e76"", ""0x6bd427f6fd4ec4545ccfd4adda6cc9ce536b9ab7f02cd1cfa571ea863b3614df""]",
number,NUMBER,The number of the block,"[3511373, 3623144, 3595129]",
base_fee_per_gas,NUMBER,,[],
gas_limit,NUMBER,,"[4137451, 4300103, 4300066]",
transaction_count,NUMBER,Number of transactions included in this block,"[6, 64, 18]",
logs_bloom,TEXT,,"[""0x00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004040000004000000000000000000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000000000000000000000000020000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020080000000000000000000000000000000000002"", ""0x000001000c1000080000001000000000000000080400000000800000000000080002800000000000000002000081000008000000200400580000102000000000000000000000004008000008000000000001001000000000000102000000000000000004020000000000004000040002200000000400000000000010000000000000010000000800000000000040000010000000000000800000040100040500400000000000000080000004000000800000010002008000400000010001200010004002020400000008000010804000000000840000000120000000000000000040000040101000000000408000000000000000400000082000000020000080"", ""0x000000000000110000000000000000000000000804000000000002000000000400008000000000000000000000800000080000000014004800000000000000000000000000000000000000000000000000010000000100000000000000000000000000000000000100000000000c0000200000000000000000000000000000000000001000000000000000000000000000000000800000000000000000002000000000000000000000000000000000800000000000000000400000000000200000000000000020000000000050000000000000020000000000000000000000010000000040100000000000000000000000000000400000200008000800000000""]",
state_root,TEXT,,"[""0x898b14a1c5a2bf26eb96cdd9ba761084e4b8e944b1c109d9c78955a8d184bfee"", ""0xbce99c7bdc1d9eae0e8183f80fd0f7b78f2a6b0ffbf3e8eae3271b238f41bdb3"", ""0x3448b6fc073c2fc967713f04a4dc2dc1f3370e7e9d1cc37453cd9bb5111206aa""]",
gas_used,NUMBER,,"[142294, 1875066, 675723]",
hash,TEXT,Hash of this block,"[""0x9dbc18ef34d8101b13bec0053ab5bfab7f4f43841b8d1b0bb130d4f9aa061d92"", ""0x215a29ccbb317313f3c03e701443ca4c6c87ebc118550f1b67e3ce796b0f920f"", ""0x0035b2c9ee7c7556b84b5c7c65f3b7a164bf23605fd33ec28cf9ff1531b7ec53""]",
miner,TEXT,,"[""0xea674fdde714fd979de3edf0f56aa9716b898ec8""]",
withdrawals,VARIANT,,"[""[]""]",
size,NUMBER,The size of block data in bytes,"[1282, 9424, 2782]",
withdrawals_root,TEXT,,[],
nonce,TEXT,Difficulty solution specified in block header,"[""0xcdce229015fddbb3"", ""0x47fb22203afe04fb"", ""0x54f87b2005006ca0""]",
receipts_root,TEXT,,"[""0xcd3e7856ee214e2082f2feb4d49a26685f0d5db5075face027e82c1bceb47868"", ""0x75268aeae87c641752877c740c7cfa55837b5bc5769c2c70db4b4ee1edff3f67"", ""0x703db061e9d9d6530b99da32d2ea55b409cc51788a45354d688553c8fbd72288""]",
sha3_uncles,TEXT,,"[""0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347"", ""0xccc68bd2124098351b1d07f537c2a6e1ec3acac65f16831a292d32a3f97a3c4a""]",
