column_name,column_type,column_description,sample_value,ref_key
block_timestamp,NUMBER,Timestamp of the block which contains this transaction,"[1646634980000000, 1642481236000000, 1642990866000000]",
receipt_blob_gas_price,NUMBER,,[],
receipt_gas_used,NUMBER,,[21000],
receipt_root,TEXT,,[],
transaction_type,NUMBER,,[2],
gas,NUMBER,,[21000],
receipt_status,NUMBER,,[1],
max_fee_per_gas,NUMBER,,"[56000000000, 171000000000, 159011092754]",
gas_price,NUMBER,,"[29163806143, 108459751613, 108953557890]",
value,NUMBER,,"[""13097598670111700.000000000"", ""2292933333033000.000000000"", ""95000000000000000.000000000""]",
receipt_effective_gas_price,NUMBER,,"[29163806143, 108459751613, 108953557890]",
to_address,TEXT,,"[""0xa090e606e30bd747d4e6245a1517ebe430f0057e"", ""0x56bfe55da022f2f4fc8e1944d7f4c27272fee239"", ""0xda885cf8b5b0c78be15e0881b45e88d6c4c6ae93""]",
receipt_cumulative_gas_used,NUMBER,,"[7053060, 1606882, 6343920]",
block_hash,TEXT,Hash of the block which contains this transaction,"[""0x3b508ea0b89d64c36bbba416084bdc31477f5e1ce3567cb3a22082e3b4c2f20f"", ""0x99964ef701668d019999f2699846cb4f31039531e5a642a1ef66ad76abf68e84"", ""0x315cbbc618ac6261deca8ae9a0700fdab479d697ee0075d38d391e49ff758ee2""]",
transaction_index,NUMBER,,"[85, 43, 100]",
max_fee_per_blob_gas,NUMBER,,[],
blob_versioned_hashes,VARIANT,,"[""[]""]",
nonce,NUMBER,,"[7, 2, 3505]",
hash,TEXT,The hash of this transaction,"[""0x0de6003c11d90bf7a9ddb269337db936f4d78bbd8b44c10b96f85c601854a05a"", ""0xe4b7c0cdd9b61b75e2efb557215151e17bcf04d3cbd96aec5492fd462d0be607"", ""0x0d6a308118c5bb6a4f8d7ce4e3df6dc286d69ae13ab405a0b97a6f932aa5f851""]",
input,TEXT,,"[""0x""]",
receipt_contract_address,TEXT,,[],
receipt_blob_gas_used,NUMBER,,[],
block_number,NUMBER,Number of the block which contains this transaction,"[14338172, 14027480, 14065623]",
max_priority_fee_per_gas,NUMBER,,[2000000000],
from_address,TEXT,,"[""0x2f58378a25efba25e9465a192455357baa0cece3"", ""0x3d4f965d933c66994fed31a78024230d1cf0ef69"", ""0x7dbdec4edbeb5fa3c9f79a87af427b970a88d90d""]",
