column_name,column_type,column_description,sample_value,ref_key
oracle_CreateOracleScript,VARIANT,,[],
cosmos_sdk_MsgVerifyInvariant,VARIANT,,[],
cosmos_sdk_MsgMultiSend,VARIANT,,[],
oracle_Report,VARIANT,,"[""{\n  \""raw_reports\"": [\n    {\n      \""data\"": \""MS42NzUsMi4zMjgsMS4xMTQsMC4wOTcyNywwLjQ1ODIsMS45NDgsMC4wNDU0NSwwLjM5OAo=\"",\n      \""external_id\"": 1\n    },\n    {\n      \""data\"": \""MS42NzE3MjYsMi4zMjQ1MjYsMS4xMTExNTMsMTUuNjQ2MSwwLjA5NzE3NzI4LDAuNDU3MjgxNzMsMS45NDI2NTcsMC4wNjc2MzI2MiwwLjA2MzU4MzgsMC4zOTY1MTQwMgo=\"",\n      \""external_id\"": 3\n    },\n    {\n      \""data\"": \""U0xVR19BTkRfU1lNQk9MX0xFTl9OT1RfTUFUQ0gK\"",\n      \""exit_code\"": 1,\n      \""external_id\"": 2\n    },\n    {\n      \""data\"": \""MC4zOTczOTcK\"",\n      \""external_id\"": 5\n    },\n    {\n      \""data\"": \""MC4zOTg5MTg1Mgo=\"",\n      \""external_id\"": 4\n    }\n  ],\n  \""reporter\"": \""band10cvkzae8j3lpr084rjqy6v5hn78vqxmt34mys7\"",\n  \""request_id\"": 4680665,\n  \""validator\"": \""bandvaloper1r00x80djyu6wkxpceegmvn5w9nx65prgqhxkzq\""\n}""]",
cosmos_sdk_MsgUndelegate,VARIANT,,[],
cosmos_sdk_MsgSubmitProposal,VARIANT,,[],
cosmos_sdk_MsgVote,VARIANT,,[],
cosmos_sdk_MsgUnjail,VARIANT,,[],
block_timestamp,TEXT,,"[""2021-05-06T03:58:01.899848143Z"", ""2021-05-06T14:09:43.281723906Z"", ""2021-05-06T00:54:04.601265224Z""]",
cosmos_sdk_MsgSend,VARIANT,,[],
cosmos_sdk_MsgModifyWithdrawAddress,VARIANT,,[],
cosmos_sdk_MsgDelegate,VARIANT,,[],
oracle_Request,VARIANT,,[],
cosmos_sdk_MsgWithdrawValidatorCommission,VARIANT,,[],
message_type,TEXT,,"[""oracle/Report""]",
block_height,NUMBER,,"[5589152, 5600683, 5585714]",
cosmos_sdk_MsgEditValidator,VARIANT,,[],
cosmos_sdk_MsgCreateValidator,VARIANT,,[],
cosmos_sdk_MsgFundCommunityPool,VARIANT,,[],
oracle_RemoveReporter,VARIANT,,[],
cosmos_sdk_MsgDeposit,VARIANT,,[],
cosmos_sdk_MsgWithdrawDelegationReward,VARIANT,,[],
cosmos_sdk_MsgBeginRedelegate,VARIANT,,[],
oracle_EditDataSource,VARIANT,,[],
oracle_CreateDataSource,VARIANT,,[],
cosmos_sdk_MsgSubmitEvidence,VARIANT,,[],
oracle_Activate,VARIANT,,[],
block_timestamp_truncated,NUMBER,,"[1620273481899848, 1620310183281723, 1620262444601265]",
txhash,TEXT,,"[""0E242F308B25CD43215920BDEBA2534E8A862B6553C5477A2DC50A71D5F74DF6"", ""D121F977D4258C611B2E053D788B1AC5F70A7CFD474D513DC866585CABF5C2C4"", ""E68EAA6A05A3A0AA786FD53DD06404B7BD361C6C0C8077F5821BC30646A390CB""]",
oracle_EditOracleScript,VARIANT,,[],
oracle_AddReporter,VARIANT,,[],
