column_name,column_type,column_description,sample_value,ref_key
aliquot_id,TEXT,,"[""78f18a05-d7ca-4395-829a-77dd1c7ab49c"", ""071832e0-4043-4f09-a048-b3488e336771"", ""3d666e0c-6f33-44b4-abdb-b645b841b536""]",
uniprotkb_ids,TEXT,,"[""P00403""]",
gene_id,TEXT,,"[""f7b24ee5-b814-11e8-907f-0a2705229b82""]",
aliquot_submitter_id,TEXT,,"[""PTRC_Ex8_P9"", ""PTRC_Ex8_P13"", ""PTRC_Ex8_P11""]",
chromosome,TEXT,,"[""MT""]",
uniprotkb_id,TEXT,,"[""P00403""]",
sample_id,TEXT,,"[""735f6777-e929-4c49-8d91-c8a45fdaf046"", ""500bb920-fcd2-4a63-a2a0-f2b8aaf8e21a"", ""171a2f52-7874-4eaf-b6be-b990cf1cb030""]",
protein_abundance_log2ratio,FLOAT,,"[-0.4113, -0.2943, -0.315]",
authority,TEXT,,"[""HGNC""]",
case_id,TEXT,,"[""4a4b2172-550c-4dbd-adad-8b3425f3ddea""]",
gene_description,TEXT,,"[""cytochrome c oxidase subunit II""]",
gene_symbol,TEXT,,"[""COX2""]",
assays,TEXT,,[],
NCBI_gene_id,TEXT,,"[""4513""]",
proteins,TEXT,,"[""P00403;YP_003024029.1""]",
organism,TEXT,,"[""Homo sapiens""]",
authority_gene_id,TEXT,,"[""7421""]",
study_name,TEXT,,"[""AML Gilteritinib TimeCourse -  Proteome""]",
aliquot_run_metadata_id,TEXT,,"[""c52202e2-b3b6-4e89-a97f-2ffe73ac4254"", ""e86e1ed2-aada-43ac-aab3-5d1bbe2ff70d"", ""11d6237a-180b-4453-a736-2f5103f2915c""]",
locus,TEXT,,"[""-""]",
