column_name,column_type,column_description,sample_value,ref_key
alt,TEXT,,"[""G""]",
n_total,NUMBER,,"[175, 170, 129]",
mac,NUMBER,,"[156, 162, 111]",
bio_feature,TEXT,,"[""BRAIN_CEREBELLAR_HEMISPHERE"", ""BRAIN_HYPOTHALAMUS"", ""UTERUS""]",
type_id,TEXT,,"[""eqtl""]",
eaf,FLOAT,,"[0.445714, 0.476471, 0.430233]",
info,FLOAT,,"[0.99697, 0.99874]",
pos,NUMBER,,[74839911],
se,FLOAT,,"[0.041101, 0.0498343, 0.0681074]",
ref,TEXT,,"[""A""]",
num_tests,NUMBER,,"[5400, 5037, 5261]",
phenotype_id,TEXT,,"[""ENSG00000166435"", ""ENSG00000149380"", ""ILMN_1789134""]",
mac_cases,NUMBER,,[],
n_cases,NUMBER,,[],
beta,FLOAT,,"[0.269077, 0.425689, 0.464753]",
gene_id,TEXT,,"[""ENSG00000166435"", ""ENSG00000149380""]",
is_cc,BOOLEAN,,[false],
study_id,TEXT,,"[""GTEx-eQTL"", ""HipSci"", ""Fairfax_2014""]",
pval,FLOAT,,"[7.50413e-10, 1.11867e-14, 4.38823e-10]",
chrom,TEXT,,"[""11""]",
