column_name,column_type,column_description,sample_value,ref_key
symptom_tinnitus,TEXT,,"[""1.81"", ""3.09"", ""1.0""]",
symptom_muscle_atrophy,TEXT,,[],
symptom_skin_tag,TEXT,,"[""1.13"", ""0.72"", ""0.71""]",
symptom_pericarditis,TEXT,,[],
symptom_dysphoria,TEXT,,[],
symptom_asphyxia,TEXT,,[],
symptom_hypoxia,TEXT,,[],
symptom_perspiration,TEXT,,"[""2.71"", ""3.08"", ""1.96""]",
symptom_vaginal_bleeding,TEXT,,"[""0.59""]",
symptom_dysmenorrhea,TEXT,,"[""1.05"", ""1.91"", ""1.16""]",
symptom_weakness,TEXT,,"[""0.88""]",
symptom_dystonia,TEXT,,[],
symptom_colitis,TEXT,,"[""2.75"", ""1.39"", ""0.93""]",
symptom_rhinitis,TEXT,,[],
symptom_abdominal_pain,TEXT,,"[""6.33"", ""8.93"", ""7.01""]",
symptom_bronchitis,TEXT,,"[""1.74"", ""1.12""]",
sub_region_2_code,TEXT,,"[""48185"", ""17193"", ""18023""]",
symptom_dandruff,TEXT,,"[""1.33"", ""1.17"", ""1.52""]",
symptom_paranoia,TEXT,,[],
symptom_hyperemesis_gravidarum,TEXT,,[],
symptom_acne,TEXT,,"[""10.51"", ""8.91"", ""6.53""]",
symptom_erythema,TEXT,,"[""0.78"", ""0.74""]",
symptom_amenorrhea,TEXT,,[],
symptom_scoliosis,TEXT,,"[""0.71""]",
symptom_suicidal_ideation,TEXT,,"[""0.76""]",
symptom_petechia,TEXT,,[],
symptom_psychosis,TEXT,,"[""1.59"", ""1.67"", ""2.01""]",
symptom_scar,TEXT,,"[""4.15"", ""1.68"", ""2.38""]",
symptom_purpura,TEXT,,"[""0.96""]",
symptom_folate_deficiency,TEXT,,[],
symptom_wart,TEXT,,"[""2.06"", ""2.99"", ""1.35""]",
symptom_paresthesia,TEXT,,"[""2.62"", ""3.11"", ""2.7""]",
symptom_skin_ulcer,TEXT,,"[""2.18"", ""1.75"", ""1.93""]",
symptom_ageusia,TEXT,,[],
symptom_hypermobility,TEXT,,"[""0.6""]",
symptom_bradycardia,TEXT,,"[""0.91"", ""1.11""]",
symptom_bacterial_vaginosis,TEXT,,"[""1.55"", ""1.46"", ""2.08""]",
symptom_indigestion,TEXT,,"[""2.6"", ""1.16"", ""1.57""]",
symptom_mouth_ulcer,TEXT,,"[""1.09"", ""0.8"", ""0.84""]",
symptom_pelvic_inflammatory_disease,TEXT,,"[""0.99"", ""0.56""]",
symptom_migraine,TEXT,,"[""5.99"", ""8.7"", ""5.08""]",
symptom_tachycardia,TEXT,,"[""1.48"", ""1.11"", ""2.0""]",
symptom_hiccup,TEXT,,"[""1.57""]",
symptom_pyelonephritis,TEXT,,"[""2.76"", ""1.05""]",
symptom_uterine_contraction,TEXT,,"[""0.99"", ""1.2""]",
symptom_lactose_intolerance,TEXT,,"[""1.32"", ""1.17"", ""0.75""]",
symptom_balance_disorder,TEXT,,[],
symptom_ptosis,TEXT,,[],
symptom_chorea,TEXT,,[],
symptom_inflammatory_bowel_disease,TEXT,,"[""1.67"", ""1.59"", ""1.72""]",
symptom_burning_chest_pain,TEXT,,[],
symptom_hypochondriasis,TEXT,,[],
symptom_melasma,TEXT,,[],
symptom_heartburn,TEXT,,"[""4.27"", ""5.68"", ""2.73""]",
symptom_food_craving,TEXT,,"[""3.1""]",
symptom_vasculitis,TEXT,,"[""0.68""]",
symptom_hydrocephalus,TEXT,,[],
symptom_convulsion,TEXT,,"[""0.77""]",
symptom_otitis_media,TEXT,,"[""1.76"", ""0.93""]",
symptom_weight_gain,TEXT,,"[""2.95"", ""3.87"", ""2.32""]",
symptom_subdural_hematoma,TEXT,,[],
symptom_hypertrophy,TEXT,,"[""2.97""]",
symptom_knee_pain,TEXT,,"[""2.75"", ""1.33"", ""2.73""]",
symptom_polydipsia,TEXT,,[],
symptom_fasciculation,TEXT,,"[""0.83"", ""0.61""]",
symptom_periorbital_puffiness,TEXT,,"[""1.23"", ""3.36"", ""1.02""]",
symptom_lightheadedness,TEXT,,"[""2.93"", ""0.7"", ""1.17""]",
symptom_middle_back_pain,TEXT,,[],
symptom_shallow_breathing,TEXT,,[],
symptom_chancre,TEXT,,[],
symptom_vaginal_discharge,TEXT,,"[""2.94"", ""3.47"", ""2.49""]",
symptom_peripheral_neuropathy,TEXT,,"[""1.11"", ""1.15"", ""1.7""]",
symptom_male_infertility,TEXT,,[],
symptom_biliary_colic,TEXT,,[],
symptom_gingivitis,TEXT,,"[""0.76""]",
symptom_ascites,TEXT,,[],
symptom_intermenstrual_bleeding,TEXT,,[],
symptom_swollen_feet,TEXT,,"[""1.44"", ""0.78"", ""1.3""]",
symptom_cataract,TEXT,,"[""0.99"", ""0.81""]",
symptom_fatty_liver_disease,TEXT,,"[""0.84"", ""1.26""]",
symptom_kidney_failure,TEXT,,"[""2.35"", ""1.48"", ""1.5""]",
symptom_myocardial_infarction,TEXT,,"[""3.75"", ""4.43"", ""3.14""]",
symptom_pus,TEXT,,"[""0.9"", ""0.78""]",
symptom_swollen_lymph_nodes,TEXT,,"[""1.31"", ""1.45"", ""0.99""]",
symptom_pancreatitis,TEXT,,"[""0.71"", ""0.86""]",
symptom_itch,TEXT,,"[""10.42"", ""9.12"", ""9.05""]",
symptom_wheeze,TEXT,,[],
symptom_urinary_tract_infection,TEXT,,"[""6.31"", ""9.97"", ""5.26""]",
symptom_sharp_pain,TEXT,,"[""0.86"", ""0.82""]",
symptom_pleurisy,TEXT,,"[""0.81""]",
symptom_carpal_tunnel_syndrome,TEXT,,"[""1.4"", ""0.93"", ""2.16""]",
symptom_hematoma,TEXT,,"[""1.33"", ""0.72""]",
symptom_obesity,TEXT,,"[""8.62"", ""8.7"", ""6.31""]",
symptom_otitis_externa,TEXT,,"[""0.54""]",
symptom_arthritis,TEXT,,"[""4.32"", ""5.95"", ""5.98""]",
symptom_binge_eating,TEXT,,[],
symptom_restless_legs_syndrome,TEXT,,"[""1.12"", ""1.39"", ""1.37""]",
symptom_tremor,TEXT,,"[""1.09"", ""0.97"", ""0.95""]",
symptom_low_back_pain,TEXT,,"[""4.88"", ""3.91"", ""3.84""]",
symptom_hyperglycemia,TEXT,,"[""1.95"", ""2.76"", ""2.13""]",
symptom_grandiosity,TEXT,,[],
symptom_bleeding_on_probing,TEXT,,[],
symptom_otitis,TEXT,,"[""1.45"", ""2.84"", ""2.42""]",
symptom_bloating,TEXT,,"[""3.5"", ""2.03"", ""3.11""]",
symptom_clouding_of_consciousness,TEXT,,[],
symptom_hypocalcaemia,TEXT,,[],
symptom_hay_fever,TEXT,,"[""2.36"", ""1.3"", ""2.01""]",
