column_name,column_type,column_description,sample_value,ref_key
MIN_HUMIDITY_RELATIVE_2M_PCT,NUMBER,,"[78, 15, 16]",
AVG_HUMIDITY_SPECIFIC_2M_GPKG,NUMBER,,"[""12.2"", ""3.1"", ""2.7""]",
AVG_PRESSURE_MEAN_SEA_LEVEL_MB,NUMBER,,"[""1019.74"", ""1015.96"", ""1012.14""]",
MIN_TEMPERATURE_WETBULB_2M_F,NUMBER,,"[""58.9"", ""36.7"", ""33.5""]",
MAX_TEMPERATURE_HEATINDEX_2M_F,NUMBER,,"[""73.1"", ""63.7"", ""63.1""]",
COUNTRY,TEXT,,"[""US""]",
AVG_WIND_DIRECTION_80M_DEG,NUMBER,,"[240, 52, 220]",
TOT_PRECIPITATION_IN,NUMBER,,"[""0.00""]",
MIN_TEMPERATURE_FEELSLIKE_2M_F,NUMBER,,"[""59.0"", ""38.2"", ""35.8""]",
AVG_TEMPERATURE_WINDCHILL_2M_F,NUMBER,,"[""65.1"", ""50.5"", ""49.1""]",
AVG_WIND_SPEED_10M_MPH,NUMBER,,"[""4.6"", ""4.7"", ""11.3""]",
MAX_WIND_SPEED_80M_MPH,NUMBER,,"[""15.3"", ""9.4"", ""24.5""]",
MIN_WIND_SPEED_10M_MPH,NUMBER,,"[""0.1"", ""1.1"", ""3.6""]",
TOT_SNOWDEPTH_IN,NUMBER,,"[""0.0""]",
MAX_RADIATION_SOLAR_TOTAL_WPM2,NUMBER,,"[""429.8"", ""542.3"", ""988.4""]",
MAX_PRESSURE_TENDENCY_2M_MB,NUMBER,,"[""0.6"", ""0.5"", ""1.5""]",
TOT_SNOWFALL_IN,NUMBER,,"[""0.00""]",
AVG_PRESSURE_TENDENCY_2M_MB,NUMBER,,"[""0.0"", ""-0.2"", ""0.5""]",
MIN_RADIATION_SOLAR_TOTAL_WPM2,NUMBER,,"[""0.0""]",
MIN_HUMIDITY_SPECIFIC_2M_GPKG,NUMBER,,"[""10.4"", ""1.9"", ""2.2""]",
AVG_HUMIDITY_RELATIVE_2M_PCT,NUMBER,,"[93, 38, 28]",
AVG_RADIATION_SOLAR_TOTAL_WPM2,NUMBER,,"[""88.1"", ""133.4"", ""314.0""]",
AVG_WIND_SPEED_80M_MPH,NUMBER,,"[""8.9"", ""3.7"", ""15.1""]",
DATE_VALID_STD,DATE,,"[""2022-12-09"", ""2022-12-17"", ""2023-04-02""]",
MAX_CLOUD_COVER_TOT_PCT,NUMBER,,"[100, 0, 1]",
MAX_WIND_SPEED_100M_MPH,NUMBER,,"[""13.3"", ""7.0"", ""19.5""]",
MIN_TEMPERATURE_DEWPOINT_2M_F,NUMBER,,"[""58.8"", ""15.0"", ""14.1""]",
AVG_TEMPERATURE_FEELSLIKE_2M_F,NUMBER,,"[""65.1"", ""50.5"", ""49.1""]",
AVG_TEMPERATURE_HEATINDEX_2M_F,NUMBER,,"[""65.1"", ""52.1"", ""52.0""]",
DOY_STD,NUMBER,,"[343, 351, 92]",
MIN_PRESSURE_2M_MB,NUMBER,,"[""1011.71"", ""984.40"", ""821.80""]",
MAX_TEMPERATURE_WETBULB_2M_F,NUMBER,,"[""68.5"", ""50.7"", ""48.5""]",
AVG_TEMPERATURE_AIR_2M_F,NUMBER,,"[""65.1"", ""52.1"", ""52.0""]",
MIN_WIND_SPEED_100M_MPH,NUMBER,,"[""4.8"", ""1.2"", ""5.2""]",
MAX_TEMPERATURE_WINDCHILL_2M_F,NUMBER,,"[""73.1"", ""63.7"", ""63.1""]",
MAX_TEMPERATURE_FEELSLIKE_2M_F,NUMBER,,"[""73.1"", ""63.7"", ""63.1""]",
MAX_TEMPERATURE_AIR_2M_F,NUMBER,,"[""73.1"", ""63.7"", ""63.1""]",
AVG_TEMPERATURE_WETBULB_2M_F,NUMBER,,"[""63.6"", ""43.1"", ""41.0""]",
AVG_WIND_SPEED_100M_MPH,NUMBER,,"[""9.1"", ""3.9"", ""13.0""]",
MIN_WIND_SPEED_80M_MPH,NUMBER,,"[""4.8"", ""0.5"", ""5.2""]",
MAX_PRESSURE_2M_MB,NUMBER,,"[""1014.11"", ""988.43"", ""827.37""]",
