column_name,column_type,column_description,sample_value,ref_key
related_factors_crash_level_3_name,TEXT,,"[""None""]",
trafficway_identifier,TEXT,,"[""I-10"", ""I-65""]",
manner_of_collision_name,TEXT,,"[""The First Harmful Event was Not a Collision with a Motor Vehicle in Transport""]",
related_factors_crash_level_2_name,TEXT,,"[""None""]",
work_zone_name,TEXT,,"[""None""]",
hour_of_notification,NUMBER,,"[8, 9, 18]",
atmospheric_conditions_2_name,TEXT,,"[""No Additional Atmospheric Conditions""]",
number_of_vehicle_forms_submitted_all,NUMBER,,[1],
month_of_crash_name,TEXT,,"[""March"", ""June"", ""December""]",
light_condition,NUMBER,,"[1, 3, 2]",
longitude,FLOAT,,"[-87.86964444, -86.97333611, -88.12318056]",
special_jurisdiction_name,TEXT,,"[""No Special Jurisdiction""]",
minute_of_notification,NUMBER,,"[47, 55, 25]",
number_of_fatalities,NUMBER,,[1],
milepoint_name,TEXT,,"[""370"", ""955"", ""21""]",
ownership,NUMBER,,[1],
state_number,NUMBER,,"[1, 4]",
atmospheric_conditions_1,NUMBER,,[1],
minute_of_crash,NUMBER,,"[45, 52, 25]",
related_factors_crash_level_2,NUMBER,,[0],
national_highway_system,NUMBER,,[1],
light_condition_name,TEXT,,"[""Daylight"", ""Dark - Lighted"", ""Dark - Not Lighted""]",
ownership_name,TEXT,,"[""State Highway Agency""]",
number_of_forms_submitted_for_persons_in_motor_vehicles,NUMBER,,"[2, 1]",
atmospheric_conditions_2,NUMBER,,[0],
minute_of_notification_name,TEXT,,"[""47"", ""55"", ""25""]",
school_bus_related_name,TEXT,,"[""No""]",
functional_system,NUMBER,,[1],
latitude,FLOAT,,"[30.66140556, 31.44837222, 30.65390278]",
hour_of_ems_arrival_at_hospital,NUMBER,,"[99, 10, 88]",
consecutive_number,NUMBER,,"[10129, 10530, 10780]",
manner_of_collision,NUMBER,,[0],
type_of_intersection_name,TEXT,,"[""Not an Intersection""]",
atmospheric_conditions,NUMBER,,[1],
county_name,TEXT,,"[""BALDWIN (3)"", ""CONECUH (35)"", ""MOBILE (97)""]",
number_of_motor_vehicles_in_transport_mvit,NUMBER,,[1],
milepoint,NUMBER,,"[370, 955, 21]",
hour_of_notification_name,TEXT,,"[""8:00am-8:59am"", ""9:00am-9:59am"", ""6:00pm-6:59pm""]",
special_jurisdiction,NUMBER,,[0],
minute_of_arrival_at_scene_name,TEXT,,"[""53"", ""0"", ""41""]",
hour_of_arrival_at_scene,NUMBER,,"[8, 10, 18]",
state_name,TEXT,,"[""Alabama"", ""Arizona""]",
rail_grade_crossing_identifier_name,TEXT,,"[""Not Applicable""]",
route_signing,NUMBER,,[1],
number_of_persons_not_in_motor_vehicles_in_transport_mvit,NUMBER,,[0],
related_factors_crash_level_3,NUMBER,,[0],
county,NUMBER,,"[3, 35, 97]",
month_of_crash,NUMBER,,"[3, 6, 12]",
