column_name,column_type,column_description,sample_value,ref_key
front_tire,NUMBER,,[],
vehicle_type_code,TEXT,,[],
axle_type_rear_axle,TEXT,,[],
model_code,TEXT,,[],
rear_tire_size_code,TEXT,,[],
vehicle_trim_3,TEXT,,[],
vehicle_type,TEXT,,[],
brakes_abs_code,TEXT,,[],
valves_per_cylinder,NUMBER,,[],
battery_voltage,TEXT,,[],
consecutive_number,NUMBER,,"[10008, 10035, 10055]",
bed_length,TEXT,,[],
front_tire_size,TEXT,,[],
engine_model,TEXT,,[],
bed_length_code,TEXT,,[],
cylinder_count_code,TEXT,,[],
tonnage_rating,TEXT,,[],
drive_type_2,TEXT,,[],
cycle_count,NUMBER,,[],
engine_manufacture,TEXT,,[],
vehicle_number,NUMBER,,[1],
gross_vehicle_weights_range_code,NUMBER,,[],
marketing_year,NUMBER,,[],
supercharge_flag_description,TEXT,,[],
brake_type_code,TEXT,,[],
origin,TEXT,,[],
type_of_fuel,TEXT,,[],
block_type,TEXT,,[],
vehicle_make,TEXT,,[],
num_of_barrels,TEXT,,[],
origin_code,TEXT,,[],
battery_type,TEXT,,[],
head_configuration_1,TEXT,,[],
country_sold,TEXT,,[],
body_style_code,TEXT,,[],
drive_type_1,TEXT,,[],
carburetion_types_code,TEXT,,[],
brake_type,TEXT,,[],
type_of_fuel_code,TEXT,,[],
num_of_wheels_by_power_train,NUMBER,,[],
cab_configuration_code,TEXT,,[],
fuel,TEXT,,[],
turbocharger_flag_description,TEXT,,[],
cab_configuration,TEXT,,[],
shipping_weight,TEXT,,[],
plant_state,TEXT,,[],
rear_tire_size,TEXT,,[],
motorcycles_body_style_code,TEXT,,[],
valves_total,NUMBER,,[],
carburetion_types,TEXT,,[],
vehicle_trim,TEXT,,[],
restraint_type,TEXT,,[],
displacement_cc,NUMBER,,[],
vehicle_trim_1,TEXT,,[],
security_type,TEXT,,[],
vehicle_trim_4,TEXT,,[],
number_of_wheels,NUMBER,,[],
battery_type_code,TEXT,,[],
base_price,TEXT,,[],
supercharge_flag,TEXT,,[],
displacement_liters,FLOAT,,[],
plant_city,TEXT,,[],
rear_tire_pressure,NUMBER,,[],
motorcycles_body_style,TEXT,,[],
displacement_cid,NUMBER,,[],
is_incomplete,TEXT,,[],
axle_type_front_axle,TEXT,,[],
front_tire_pressure,NUMBER,,[],
rear_tire,NUMBER,,[],
daytime_running_lights_1,TEXT,,[],
duty_type,TEXT,,[],
axle_type_front_axle_code,TEXT,,[],
make_name,TEXT,,[],
state_number,NUMBER,,[1],
standard_segmentation_code,TEXT,,[],
vehicle_manufacturer_name,TEXT,,[],
country_sold_code,TEXT,,[],
plant_country_code,TEXT,,[],
brakes_abs_description,TEXT,,[],
body_style,TEXT,,[],
distance_between_axles_for_particular_series,TEXT,,[],
num_of_doors,NUMBER,,[],
plant_country,TEXT,,[],
plant_code,TEXT,,[],
state_name,TEXT,,"[""Alabama""]",
vehicle_manufacturer_code,TEXT,,[],
duty_type_code,TEXT,,[],
restraint_type_code,TEXT,,[],
standard_segmentation,TEXT,,[],
gross_vehicle_weights_range,TEXT,,[],
daytime_running_lights_2,TEXT,,[],
head_configuration_2,TEXT,,[],
security_type_code,TEXT,,[],
fuel_code,TEXT,,[],
engine_manufacture_code,TEXT,,[],
distance_between_axles_for_base_model,FLOAT,,[],
axle_type_rear_axle_code,TEXT,,[],
total_battery_power,TEXT,,[],
front_tire_size_code,TEXT,,[],
vehicle_trim_2,TEXT,,[],
plant_state_code,TEXT,,[],
variable_valve_timing_flag,TEXT,,[],
turbocharger_flag,TEXT,,[],
engine_code,TEXT,,[],
