column_name,column_type,column_description,sample_value,ref_key
vehicle_make_name,TEXT,,"[""Ford"", ""Chevrolet"", ""Kenworth""]",
fire_occurrence,TEXT,,"[""No or Not Reported"", ""Yes""]",
state_number,NUMBER,,"[30, 21, 38]",
sex,TEXT,,"[""Male"", ""Female""]",
drug_test_type1,TEXT,,"[""Blood Test"", ""Both Blood and Urine Tests"", ""Urine Test""]",
indication_of_misuse_of_restraint_system_helmet,TEXT,,"[""No""]",
police_reported_drug_involvement,TEXT,,"[""Unknown (Police Reported)"", ""No (Drugs Not Involved)""]",
drug_test_type4_name,TEXT,,"[""Cannabinoid*"", ""Stimulant*""]",
number_of_motor_vehicle_striking_non_motorist,NUMBER,,[0],
related_factors_person_level3,NUMBER,,[0],
lag_hours,NUMBER,,"[999, 0]",
hour_of_death,NUMBER,,"[99, 18, 15]",
special_use_name,TEXT,,"[""No Special Use""]",
ejection_name,TEXT,,"[""Totally Ejected"", ""Not Ejected""]",
initial_contact_point_name,TEXT,,"[""Non-Collision"", ""Clock points""]",
month_of_death,NUMBER,,"[2, 12, 9]",
hispanic_origin,NUMBER,,"[7, 6]",
number_of_motor_vehicles_in_transport_mvit,NUMBER,,[1],
month_of_crash,NUMBER,,"[2, 12, 9]",
air_bag_deployed_name,TEXT,,"[""Deployed: Curtain (Roof)"", ""Not Deployed""]",
transported_to_first_treatment_facility,NUMBER,,[0],
died_at_scene_en_route,TEXT,,"[""Died at Scene""]",
hispanic_origin_name,TEXT,,"[""Non-Hispanic"", ""Hispanic, Origin Not Specified or Other Origin""]",
county,NUMBER,,"[111, 187, 89]",
initial_contact_point,NUMBER,,"[0, 12]",
functional_system,TEXT,,"[""1"", ""5"", ""7""]",
fatal_injury_at_work,TEXT,,"[""No (The Injury Was Not At Work)"", ""Yes (The Injury Was At Work)""]",
extrication,TEXT,,"[""Not Extricated/Not Applicable"", ""Extricated""]",
year_of_death,NUMBER,,[2016],
person_type,NUMBER,,[1],
alcohol_test_status2,TEXT,,"[""Blood Test""]",
non_motorist_location_at_time_of_crash_name,TEXT,,"[""Occupant of a Motor Vehicle (Includes Railway Train Occupants\nSince 2006)""]",
first_harmful_event_name,TEXT,,"[""Rollover/Overturn"", ""Tree (Standing Only)"", ""Immersion (or Partial Immersion, Since 2012)""]",
emergency_motor_vehicle_use,TEXT,,"[""Not Applicable""]",
person_number,NUMBER,,[1],
race,NUMBER,,"[1, 97]",
transported_to_first_treatment_facility_name,TEXT,,"[""Not Transported""]",
method_of_drug_determination_by_police,TEXT,,"[""Not Reported"", ""Other""]",
method_of_alcohol_determination_by_police,TEXT,,"[""Observed"", ""Not Reported"", ""Evidential Test (Breath, Blood, Urine)""]",
land_use_name,TEXT,,"[""Rural""]",
related_factors_person_level1,NUMBER,,[0],
drug_test_type6_name,TEXT,,"[""Narcotic*"", ""Not Tested for Drugs""]",
timestamp_of_crash,NUMBER,,"[1456596720000000, 1482345900000000, 1475074800000000]",
non_motorist_location_at_time_of_crash,NUMBER,,[0],
first_harmful_event,NUMBER,,"[1, 42, 3]",
manner_of_collision,NUMBER,,[0],
alcohol_test_status3_name,TEXT,,"[""Actual Value of BAC Test""]",
drug_test_status,TEXT,,"[""Test Given""]",
rollover,TEXT,,"[""Rollover, Tripped by Object/Vehicle"", ""No Rollover"", ""Rollover, Untripped""]",
restraint_system_helmet_use,NUMBER,,"[7, 3]",
functional_system_name,TEXT,,"[""Interstate"", ""Major Collector"", ""Local""]",
alcohol_test_status3,TEXT,,"[""201"", ""194"", ""227""]",
vehicle_make,NUMBER,,"[12, 20, 85]",
ejection_path_name,TEXT,,"[""Ejection Path Unknown"", ""Ejection Path Not Applicable""]",
day_of_crash,NUMBER,,"[27, 21, 28]",
minute_of_death,NUMBER,,"[99, 50, 0]",
day_of_death,NUMBER,,"[27, 21, 28]",
ejection,NUMBER,,"[1, 0]",
vehicle_number,NUMBER,,[1],
drug_test_type2,TEXT,,"[""Urine Test"", ""Both Blood and Urine Tests""]",
body_type,NUMBER,,"[14, 31, 66]",
hour_of_crash,NUMBER,,"[18, 15, 23]",
drug_test_type3,TEXT,,"[""Urine Test"", ""Test Not Given""]",
drug_test_type5_name,TEXT,,"[""Depressant*"", ""Cannabinoid*"", ""Other Drugs""]",
race_name,TEXT,,"[""White"", ""Multiple Races (Individual Races Not Specified; ex., “Mixed”, Since 2000)""]",
seating_position,NUMBER,,[11],
body_type_name,TEXT,,"[""Compact Utility (ANSI D-16 Utility Vehicle Categories “Small” and “Midsize”)"", ""Standard Pickup"", ""Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)""]",
land_use,TEXT,,"[""1""]",
age,NUMBER,,"[55, 21, 45]",
drug_test_type4,NUMBER,,"[605, 402, 401]",
injury_severity,NUMBER,,[4],
ejection_path,NUMBER,,"[9, 0]",
person_type_name,TEXT,,"[""Driver of a Motor Vehicle In-Transport""]",
police_reported_alcohol_involvement,TEXT,,"[""Yes (Alcohol Involved)"", ""No (Alcohol Not Involved)""]",
related_factors_person_level2,NUMBER,,[0],
restraint_system_helmet_use_name,TEXT,,"[""None Used"", ""Lap and Shoulder Belt Used""]",
special_use,NUMBER,,[0],
make_model_combined,NUMBER,,"[12402, 20481, 85881]",
manner_of_collision_name,TEXT,,"[""Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for\n2005-2009)""]",
lag_minutes,NUMBER,,"[99, 5, 0]",
alcohol_test_status1,TEXT,,"[""Test Given""]",
air_bag_deployed,NUMBER,,"[3, 20]",
injury_severity_name,TEXT,,"[""Fatal Injury (K)""]",
drug_test_type6,NUMBER,,"[177, 0]",
vehicle_trailing,TEXT,,"[""No Trailing Unit"", ""Yes, One Trailing Unit""]",
seating_position_name,TEXT,,"[""Front Seat – Left Side (Driver's Side)""]",
school_bus_related,TEXT,,"[""No""]",
drug_test_type5,NUMBER,,"[367, 605, 996]",
consecutive_number,NUMBER,,"[300020, 210729, 380074]",
minute_of_crash,NUMBER,,"[12, 45, 0]",
death_time,NUMBER,,"[9999, 1850, 1500]",
