column_name,column_type,column_description,sample_value,ref_key
vehicle_number_this_vehicle,NUMBER,,"[4, 2]",
area_of_impact_other_vehicle,NUMBER,,"[14, 13, 81]",
area_of_impact_other_vehicle_name,TEXT,,"[""Undercarriage"", ""Top"", ""Right""]",
sequence_of_events,NUMBER,,[12],
area_of_impact_this_vehicle,NUMBER,,[13],
event_number,NUMBER,,"[7, 6, 5]",
area_of_impact_this_vehicle_name,TEXT,,"[""Top""]",
sequence_of_events_name,TEXT,,"[""Motor Vehicle in Transport""]",
state_number,NUMBER,,"[22, 42, 47]",
vehicle_number_other_vehicle,NUMBER,,[1],
consecutive_number,NUMBER,,"[220043, 220145, 420982]",
