column_name,column_type,column_description,sample_value,ref_key
vehicle_event_number,NUMBER,,"[3, 1, 9]",
vehicle_number,NUMBER,,"[1, 2]",
area_of_impact_other_vehicle_name,TEXT,,"[""Not a Motor Vehicle"", ""Clock Points""]",
sequence_of_events_name,TEXT,,"[""Pedestrian"", ""Live Animal"", ""Motor Vehicle in Transport""]",
area_of_impact_this_vehicle,NUMBER,,[13],
sequence_of_events,NUMBER,,"[8, 11, 12]",
vehicle_number_this_vehicle,NUMBER,,[1],
event_number,NUMBER,,"[3, 1, 9]",
area_of_impact_this_vehicle_name,TEXT,,"[""Top""]",
area_of_impact_other_vehicle,NUMBER,,"[77, 3]",
vehicle_number_other_vehicle,NUMBER,,"[9999, 2]",
state_number,NUMBER,,"[55, 12, 40]",
consecutive_number,NUMBER,,"[550479, 120725, 400216]",
