column_name,column_type,column_description,sample_value,ref_key
hazardous_material_placard_name,TEXT,,"[""Not Applicable""]",
hazardous_material_class_number,NUMBER,,[0],
hazardous_material_involvement,NUMBER,,[1],
registered_vehicle_owner_name,TEXT,,"[""Driverless/Motor Vehicle Parked/Stopped Off Roadway""]",
vehicle_configuration,NUMBER,,[0],
related_factors_vehicle_level2_name,TEXT,,"[""None""]",
vin_character_6,TEXT,,"[""3"", ""9"", ""1""]",
mcid_issuing_authority,NUMBER,,[0],
registration_state,NUMBER,,"[32, 26, 12]",
vehicle_trailing_name,TEXT,,"[""No Trailing Units""]",
vehicle_removal,NUMBER,,[5],
hazardous_material_identification_number_name,TEXT,,"[""Not Applicable""]",
vehicle_number,NUMBER,,"[3, 2, 4]",
vin_character_4,TEXT,,"[""W"", ""E"", ""2""]",
hour_of_crash,NUMBER,,"[14, 23, 13]",
vehicle_identification_number_vin_name,TEXT,,"[""W04WH3N56HG1"", ""WBSEK93567CS"", ""WMWWG9C55J3C""]",
registered_vehicle_owner,NUMBER,,[6],
unit_type,NUMBER,,"[3, 2]",
hazardous_material_placard,NUMBER,,[0],
hit_and_run_name,TEXT,,"[""No""]",
vehicle_removal_name,TEXT,,"[""Not Towed""]",
emergency_motor_vehicle_use_name,TEXT,,"[""Not Applicable""]",
fire_occurrence,NUMBER,,[0],
day_of_crash_name,TEXT,,"[""6"", ""23"", ""3""]",
minute_of_crash_name,TEXT,,"[""56"", ""43"", ""41""]",
vin_character_5,TEXT,,"[""H"", ""K"", ""G""]",
vehicle_make,NUMBER,,"[18, 34, 69]",
cargo_body_type_name,TEXT,,"[""Not Applicable (N/A)""]",
ptrlr1vinname,TEXT,,"[""No Trailing Units""]",
hit_and_run,NUMBER,,[0],
vehicle_identification_number_vin,TEXT,,"[""W04WH3N56HG1"", ""WBSEK93567CS"", ""WMWWG9C55J3C""]",
vin_character_12,TEXT,,"[""1"", ""S"", ""C""]",
ptrlr2vin,TEXT,,"[""777777777777""]",
vin_character_7,TEXT,,"[""N"", ""3"", ""C""]",
most_harmful_event_name,TEXT,,"[""Motor Vehicle In-Transport"", ""Parked Motor Vehicle""]",
gross_vehicle_weight_rating,NUMBER,,[0],
