column_name,column_type,column_description,sample_value,ref_key
milepoint_name,TEXT,,"[""1553"", ""250"", ""637""]",
minute_of_ems_arrival_at_hospital_name,TEXT,,"[""Unknown EMS Hospital Arrival Time"", ""Not Applicable (Not Transported)"", ""51""]",
work_zone,NUMBER,,[0],
trafficway_identifier_2,TEXT,,[],
city_name,TEXT,,"[""NOT APPLICABLE"", ""MOBILE""]",
hour_of_notification_name,TEXT,,"[""3:00pm-3:59pm"", ""11:00am-11:59am"", ""Unknown""]",
related_factors_crash_level_1_name,TEXT,,"[""None"", ""Backup Due to Prior Crash""]",
related_factors_crash_level_2_name,TEXT,,"[""None"", ""Recent/Previous Crash scene Nearby""]",
first_harmful_event,NUMBER,,[1],
number_of_forms_submitted_for_persons_not_in_motor_vehicles,NUMBER,,[0],
related_factors_crash_level_1,NUMBER,,"[0, 27]",
day_name,TEXT,,"[""8"", ""14"", ""31""]",
ownership_name,TEXT,,"[""State Highway Agency""]",
atmospheric_conditions_2,NUMBER,,[0],
relation_to_trafficway,NUMBER,,"[1, 4, 3]",
relation_to_junction_within_interchange_area,NUMBER,,"[0, 1]",
number_of_persons_not_in_motor_vehicles_in_transport_mvit,NUMBER,,[0],
day_of_crash,NUMBER,,"[8, 14, 31]",
rail_grade_crossing_identifier,TEXT,,"[""0000000""]",
manner_of_collision,NUMBER,,[0],
city,NUMBER,,"[0, 2100]",
month_of_crash,NUMBER,,"[4, 5, 9]",
atmospheric_conditions_name,TEXT,,"[""Clear"", ""Cloudy""]",
atmospheric_conditions,NUMBER,,"[1, 10]",
longitude_name,TEXT,,"[""-86.34165556"", ""-88.04106667"", ""-87.38691944""]",
atmospheric_conditions_2_name,TEXT,,"[""No Additional Atmospheric Conditions""]",
rail_grade_crossing_identifier_name,TEXT,,"[""Not Applicable""]",
county,NUMBER,,"[115, 97, 53]",
national_highway_system,NUMBER,,[1],
special_jurisdiction_name,TEXT,,"[""No Special Jurisdiction"", ""Indian Reservation""]",
consecutive_number,NUMBER,,"[10202, 10281, 10305]",
milepoint,NUMBER,,"[1553, 250, 637]",
ownership,NUMBER,,[1],
number_of_persons_in_motor_vehicles_in_transport_mvit,NUMBER,,"[5, 1, 2]",
type_of_intersection,NUMBER,,[1],
minute_of_notification_name,TEXT,,"[""Unknown"", ""16"", ""55""]",
trafficway_identifier,TEXT,,"[""I-20"", ""I-10"", ""I-65""]",
state_name,TEXT,,"[""Alabama"", ""Arizona""]",
number_of_motor_vehicles_in_transport_mvit,NUMBER,,[1],
minute_of_ems_arrival_at_hospital,NUMBER,,"[99, 88, 51]",
number_of_fatalities,NUMBER,,"[1, 2]",
school_bus_related,NUMBER,,[0],
month_of_crash_name,TEXT,,"[""April"", ""May"", ""September""]",
hour_of_crash,NUMBER,,"[15, 11, 9]",
relation_to_junction_specific_location_name,TEXT,,"[""Non-Junction"", ""Entrance/Exit Ramp Related""]",
county_name,TEXT,,"[""ST. CLAIR (115)"", ""MOBILE (97)"", ""ESCAMBIA (53)""]",
minute_of_crash_name,TEXT,,"[""8"", ""19"", ""43""]",
day_of_week_name,TEXT,,"[""Sunday"", ""Monday"", ""Thursday""]",
relation_to_junction_within_interchange_area_name,TEXT,,"[""No"", ""Yes""]",
special_jurisdiction,NUMBER,,"[0, 3]",
atmospheric_conditions_1,NUMBER,,"[1, 10]",
longitude,FLOAT,,"[-86.34165556, -88.04106667, -87.38691944]",
light_condition,NUMBER,,[1],
route_signing,NUMBER,,[1],
type_of_intersection_name,TEXT,,"[""Not an Intersection""]",
first_harmful_event_name,TEXT,,"[""Rollover/Overturn""]",
related_factors_crash_level_3,NUMBER,,[0],
timestamp_of_crash,NUMBER,,"[1523200080000000, 1526296740000000, 1527759780000000]",
number_of_parked_working_vehicles,NUMBER,,[0],
year_of_crash,NUMBER,,[2018],
hour_of_ems_arrival_at_hospital_name,TEXT,,"[""Unknown"", ""Not Applicable (Not Transported)"", ""5:00pm-5:59pm""]",
light_condition_name,TEXT,,"[""Daylight""]",
minute_of_arrival_at_scene_name,TEXT,,"[""18"", ""22"", ""10""]",
hour_of_arrival_at_scene,NUMBER,,"[15, 11, 10]",
land_use,NUMBER,,"[1, 2]",
state_number,NUMBER,,"[1, 4]",
related_factors_crash_level_3_name,TEXT,,"[""None""]",
relation_to_junction_specific_location,NUMBER,,"[1, 5]",
atmospheric_conditions_1_name,TEXT,,"[""Clear"", ""Cloudy""]",
hour_of_ems_arrival_at_hospital,NUMBER,,"[99, 88, 17]",
hour_of_crash_name,TEXT,,"[""3:00pm-3:59pm"", ""11:00am-11:59am"", ""9:00am-9:59am""]",
number_of_forms_submitted_for_persons_in_motor_vehicles,NUMBER,,"[5, 1, 2]",
national_highway_system_name,TEXT,,"[""This section IS ON the NHS""]",
hour_of_notification,NUMBER,,"[15, 11, 99]",
land_use_name,TEXT,,"[""Rural"", ""Urban""]",
related_factors_crash_level_2,NUMBER,,"[0, 19]",
latitude_name,TEXT,,"[""33.59755556"", ""30.68639167"", ""31.15400556""]",
day_of_week,NUMBER,,"[1, 2, 5]",
number_of_drunk_drivers,NUMBER,,"[0, 1]",
minute_of_crash,NUMBER,,"[8, 19, 43]",
manner_of_collision_name,TEXT,,"[""Not a Collision with Motor Vehicle In-Transport""]",
latitude,FLOAT,,"[33.59755556, 30.68639167, 31.15400556]",
minute_of_notification,NUMBER,,"[99, 16, 55]",
functional_system,NUMBER,,[1],
work_zone_name,TEXT,,"[""None""]",
minute_of_arrival_at_scene,NUMBER,,"[18, 22, 10]",
number_of_vehicle_forms_submitted_all,NUMBER,,[1],
functional_system_name,TEXT,,"[""Interstate""]",
school_bus_related_name,TEXT,,"[""No""]",
