column_name,column_type,column_description,sample_value,ref_key
related_factors_crash_level_1_name,TEXT,,"[""None""]",
related_factors_crash_level_3_name,TEXT,,"[""None""]",
land_use_name,TEXT,,"[""Rural"", ""Urban""]",
first_harmful_event_name,TEXT,,"[""Curb""]",
atmospheric_conditions_2,NUMBER,,[0],
ownership,NUMBER,,[1],
manner_of_collision,NUMBER,,[0],
city_name,TEXT,,"[""NOT APPLICABLE"", ""COLTON"", ""OCEANSIDE""]",
special_jurisdiction,NUMBER,,[0],
route_signing_name,TEXT,,"[""Interstate""]",
number_of_persons_not_in_motor_vehicles_in_transport_mvit,NUMBER,,[0],
related_factors_crash_level_1,NUMBER,,[0],
minute_of_crash_name,TEXT,,"[""0"", ""32"", ""13""]",
type_of_intersection,NUMBER,,"[1, 3]",
consecutive_number,NUMBER,,"[60168, 60488, 60491]",
rail_grade_crossing_identifier,TEXT,,"[""0000000""]",
milepoint,NUMBER,,"[121, 243, 531]",
relation_to_junction_within_interchange_area,NUMBER,,"[0, 1]",
number_of_fatalities,NUMBER,,[1],
minute_of_ems_arrival_at_hospital,NUMBER,,"[88, 99]",
trafficway_identifier_2,TEXT,,"[""ROSELLE ST""]",
minute_of_notification_name,TEXT,,"[""Unknown""]",
special_jurisdiction_name,TEXT,,"[""No Special Jurisdiction""]",
work_zone_name,TEXT,,"[""None""]",
city,NUMBER,,"[0, 790, 2510]",
related_factors_crash_level_2,NUMBER,,[0],
longitude,FLOAT,,"[-121.2829417, -117.2945889, -117.3712389]",
light_condition,NUMBER,,"[2, 3, 1]",
hour_of_ems_arrival_at_hospital,NUMBER,,"[88, 99]",
longitude_name,TEXT,,"[""-121.28294167"", ""-117.29458889"", ""-117.37123889""]",
number_of_drunk_drivers,NUMBER,,"[1, 0]",
minute_of_ems_arrival_at_hospital_name,TEXT,,"[""Not Applicable (Not Transported)"", ""Unknown EMS Hospital Arrival Time""]",
number_of_vehicle_forms_submitted_all,NUMBER,,[1],
timestamp_of_crash,NUMBER,,"[1488686400000000, 1495931520000000, 1496106780000000]",
relation_to_junction_within_interchange_area_name,TEXT,,"[""No"", ""Yes""]",
day_name,TEXT,,"[""5"", ""28"", ""30""]",
hour_of_crash,NUMBER,,"[4, 0, 1]",
first_harmful_event,NUMBER,,[33],
number_of_motor_vehicles_in_transport_mvit,NUMBER,,[1],
functional_system_name,TEXT,,"[""Interstate""]",
related_factors_crash_level_3,NUMBER,,[0],
state_name,TEXT,,"[""California""]",
relation_to_junction_specific_location_name,TEXT,,"[""Non-Junction"", ""Entrance/Exit Ramp Related"", ""Other location within Interchange Area""]",
atmospheric_conditions_name,TEXT,,"[""Cloudy"", ""Clear""]",
manner_of_collision_name,TEXT,,"[""Not a Collision with Motor Vehicle In-Transport""]",
minute_of_crash,NUMBER,,"[0, 32, 13]",
year_of_crash,NUMBER,,[2017],
number_of_persons_in_motor_vehicles_in_transport_mvit,NUMBER,,"[3, 2, 1]",
type_of_intersection_name,TEXT,,"[""Not an Intersection"", ""T-Intersection""]",
atmospheric_conditions_1,NUMBER,,"[10, 1]",
number_of_forms_submitted_for_persons_not_in_motor_vehicles,NUMBER,,[0],
relation_to_trafficway_name,TEXT,,"[""On Roadside""]",
hour_of_arrival_at_scene_name,TEXT,,"[""Unknown EMS Scene Arrival Hour""]",
related_factors_crash_level_2_name,TEXT,,"[""None""]",
minute_of_notification,NUMBER,,[99],
school_bus_related_name,TEXT,,"[""No""]",
hour_of_arrival_at_scene,NUMBER,,[99],
relation_to_trafficway,NUMBER,,[4],
day_of_week,NUMBER,,"[1, 3, 2]",
county_name,TEXT,,"[""STANISLAUS (99)"", ""SAN BERNARDINO (71)"", ""SAN DIEGO (73)""]",
national_highway_system_name,TEXT,,"[""This section IS ON the NHS""]",
atmospheric_conditions_2_name,TEXT,,"[""No Additional Atmospheric Conditions""]",
number_of_parked_working_vehicles,NUMBER,,[0],
route_signing,NUMBER,,[1],
latitude,FLOAT,,"[37.55166667, 34.06545833, 33.20028333]",
day_of_week_name,TEXT,,"[""Sunday"", ""Tuesday"", ""Monday""]",
trafficway_identifier,TEXT,,"[""I-5"", ""I-10 RAMP"", ""I-80""]",
atmospheric_conditions_1_name,TEXT,,"[""Cloudy"", ""Clear""]",
functional_system,NUMBER,,[1],
light_condition_name,TEXT,,"[""Dark - Not Lighted"", ""Dark - Lighted"", ""Daylight""]",
hour_of_crash_name,TEXT,,"[""4:00am-4:59am"", ""0:00am-0:59am"", ""1:00am-1:59am""]",
milepoint_name,TEXT,,"[""121"", ""243"", ""531""]",
number_of_forms_submitted_for_persons_in_motor_vehicles,NUMBER,,"[3, 2, 1]",
minute_of_arrival_at_scene,NUMBER,,[99],
state_number,NUMBER,,[6],
land_use,NUMBER,,"[1, 2]",
minute_of_arrival_at_scene_name,TEXT,,"[""Unknown EMS Scene Arrival Minutes""]",
relation_to_junction_specific_location,NUMBER,,"[1, 5, 19]",
ownership_name,TEXT,,"[""State Highway Agency""]",
latitude_name,TEXT,,"[""37.55166667"", ""34.06545833"", ""33.20028333""]",
county,NUMBER,,"[99, 71, 73]",
month_of_crash,NUMBER,,"[3, 5, 1]",
hour_of_ems_arrival_at_hospital_name,TEXT,,"[""Not Applicable (Not Transported)"", ""Unknown""]",
national_highway_system,NUMBER,,[1],
school_bus_related,NUMBER,,[0],
hour_of_notification_name,TEXT,,"[""Unknown""]",
day_of_crash,NUMBER,,"[5, 28, 30]",
work_zone,NUMBER,,[0],
hour_of_notification,NUMBER,,[99],
month_of_crash_name,TEXT,,"[""March"", ""May"", ""January""]",
atmospheric_conditions,NUMBER,,"[10, 1]",
rail_grade_crossing_identifier_name,TEXT,,"[""Not Applicable""]",
