column_name,column_type,column_description,sample_value,ref_key
area_of_impact_this_vehicle_name,TEXT,,"[""Top""]",
area_of_impact_other_vehicle,TEXT,,"[""77"", ""13""]",
vehicle_number_this_vehicle,NUMBER,,[1],
event_number,NUMBER,,"[2, 1, 6]",
area_of_impact_other_vehicle_name,TEXT,,"[""Not a Motor Vehicle"", ""Top""]",
state_name,TEXT,,"[""North Carolina"", ""Texas"", ""Michigan""]",
vehicle_number_other_vehicle,NUMBER,,"[9999, 2]",
area_of_impact_this_vehicle,NUMBER,,[13],
consecutive_number,NUMBER,,"[371022, 480104, 260840]",
state_number,NUMBER,,"[37, 48, 26]",
vehicle_number_other_vehicle_name,TEXT,,"[""Not a Motor Vehicle"", ""2""]",
sequence_of_events_name,TEXT,,"[""Pedestrian"", ""Live Animal"", ""Motor Vehicle In-Transport""]",
sequence_of_events,NUMBER,,"[8, 11, 12]",
