column_name,column_type,column_description,sample_value,ref_key
territoryid,NUMBER,,"[6, 7, 10]",
salesytd,FLOAT,,"[6771829.1376, 4772398.3078, 5012905.3656]",
modifieddate,TEXT,,"[""2008-04-30 00:00:00""]",
group,TEXT,,"[""North America"", ""Europe""]",
saleslastyear,FLOAT,,"[5693988.86, 2396539.7601, 1635823.3967]",
countryregioncode,TEXT,,"[""CA"", ""FR"", ""GB""]",
rowguid,TEXT,,"[""06b4af8a-1639-476e-9266-110461d66b00"", ""bf806804-9b4c-4b07-9d19-706f2e689552"", ""05fc7e1f-2dea-414e-9ecd-09d150516fb5""]",
name,TEXT,,"[""Canada"", ""France"", ""United Kingdom""]",
costytd,FLOAT,,[0.0],
costlastyear,FLOAT,,[0.0],
