column_name,column_type,column_description,sample_value,ref_key
OrderID,NUMBER,,"[70080, 56719, 56807]",
ExpectedDeliveryDate,DATE,,"[""2016-04-11"", ""2015-09-09"", ""2015-09-11""]",
SalespersonPersonID,NUMBER,,"[13, 6, 3]",
CustomerPurchaseOrderNumber,NUMBER,,"[15124, 10585, 18624]",
CustomerID,NUMBER,,"[89, 564, 913]",
Comments,TEXT,,"[""NULL""]",
LastEditedWhen,NUMBER,,"[1460196000000000, 1441882800000000]",
PickingCompletedWhen,TEXT,,"[""NULL"", ""2015-09-10 11:00:00.0000000""]",
PickedByPersonID,TEXT,,"[""NULL"", ""2""]",
LastEditedBy,NUMBER,,"[1, 2]",
DeliveryInstructions,TEXT,,"[""NULL""]",
InternalComments,TEXT,,"[""NULL""]",
IsUndersupplyBackordered,NUMBER,,[1],
ContactPersonID,NUMBER,,"[1177, 2327, 3113]",
BackorderOrderID,TEXT,,"[""NULL""]",
OrderDate,DATE,,"[""2016-04-09"", ""2015-09-08"", ""2015-09-10""]",
