column_name,column_type,column_description,sample_value,ref_key
TaxRate,FLOAT,,[15.0],
LineProfit,FLOAT,,"[-14.0, -56.0, 108.5]",
InvoiceLineID,NUMBER,,"[209233, 207422, 213659]",
UnitPrice,FLOAT,,"[2.5, 25.0]",
StockItemID,NUMBER,,[1],
Quantity,NUMBER,,"[2, 8, 7]",
Description,TEXT,,"[""USB missile launcher (Green)""]",
TaxAmount,FLOAT,,"[0.75, 3.0, 26.25]",
ExtendedPrice,FLOAT,,"[5.75, 23.0, 201.25]",
LastEditedWhen,NUMBER,,"[1456488000000000, 1455710400000000, 1458648000000000]",
InvoiceID,NUMBER,,"[64608, 64026, 65994]",
LastEditedBy,NUMBER,,"[16, 7, 4]",
PackageTypeID,NUMBER,,[7],
