column_name,column_type,column_description,sample_value,ref_key
last_editor_user_id,NUMBER,,"[584192, 811]",
last_activity_date,NUMBER,,"[1591680744067000, 1358385729657000]",
body,TEXT,,"[""<ul>\n    <li>Specific programming problems</li>\n    <li>Software algorithms</li>\n    <li>Coding techniques</li>\n    <li>Software development tools</li></ul>""]",
owner_display_name,TEXT,,[],
last_edit_date,NUMBER,,"[1591680744067000, 1358385729657000]",
community_owned_date,TEXT,,[],
answer_count,TEXT,,[],
post_type_id,NUMBER,,[7],
tags,TEXT,,[],
id,NUMBER,,"[58551602, 14264713]",
creation_date,NUMBER,,"[1571972295170000, 1357842193957000]",
view_count,TEXT,,[],
last_editor_display_name,TEXT,,[],
title,TEXT,,[],
owner_user_id,NUMBER,,[-1],
comment_count,NUMBER,,[0],
accepted_answer_id,TEXT,,[],
favorite_count,TEXT,,[],
score,NUMBER,,"[0, 1]",
parent_id,TEXT,,[],
